group1	group2	n_sites_used	shared_variant_sites	dxy	hudson_fst
Mongol	Sindhi	16569	17474	0.0030040814262831373	0.05025350344762049
Mongol	Soa	16569	17473	0.0025290893958578296	0.07811913472916386
Mongol	Southern_Thai	16569	17474	0.0026511576474179043	0.09042393773853126
Mongol	Suay	16569	17473	0.002606853081204318	0.06537494581342274
Mongol	Surigaonon	16569	17473	0.002454615856937558	0.06873473043037348
Mongol	Tajik	16569	17474	0.0024298844492606753	0.03491349402938206
Mongol	Tao	16569	17474	0.002314579243709375	0.13766396592622188
Mongol	Thai	16569	17473	0.002610414147919916	0.10321667327474333
Mongol	Tharu	16569	17473	0.0024764527321572715	0.09498778012625518
Mongol	Todzhi	16569	17474	0.002660756099770084	0.1960949708504159
Mongol	Tofalar	16569	17474	0.002783624010859624	0.3024989357152075
Mongol	Toto	16569	17474	0.0023623500899052035	0.2651624423891617
Mongol	Tsou	16569	17474	0.0023385926725643102	0.08025476115734875
Mongol	Tunisian	16569	17474	0.0024253588924180083	0.0434940559603148
Mongol	Umbrians	16569	17473	0.0022335871842746858	0.05250171687383223
Mongol	Uygur	16569	17474	0.0023925570218444226	0.020936497027867405
Mongol	Vietnamese	16569	17473	0.0025733447673980075	0.09041179092288265
Mongol	Wancho	16569	17474	0.0027527843309376196	0.19526554275751754
Mongol	Yakut	16569	17474	0.002581067295824653	0.08575397892866758
Mongol	Yao	16569	17473	0.002490496573531115	0.06688918259194471
Mongol	Yemeni	16569	17473	0.003099002760170013	0.08138895614315117
Mongol	Yuan	16569	17473	0.002510715276521659	0.041410705167094906
Mongol	Zang	16569	17474	0.0028473961071061073	0.07666036383066828
Monpa	Moroccan	16569	17474	0.002727410819487723	0.22284280613918844
Monpa	Mosuo	16569	17474	0.0025208717852172337	0.09953018855684993
Monpa	Mozabite	16569	17474	0.0026256661816377556	0.22678701283874506
Monpa	Munda	16569	17474	0.0021303971196203284	0.09044613879755567
Monpa	Native_American	16569	17473	0.0025911673563335596	0.1876662392679318
Monpa	Nepali	16569	17473	0.001971141073034093	0.07917373322621916
Monpa	Ni-Vanuatu	16569	17474	0.0024536059143029573	0.167840980577678
Monpa	Nihal	16569	17474	0.002020863867574791	0.10265913179441484
Monpa	Nivkh	16569	17474	0.0023169431504857724	0.43837124349171497
Monpa	Nung	16569	17473	0.002409940145951871	0.12674997160756438
Monpa	Nyahkur	16569	17473	0.002654223243704346	0.1842093920686101
Monpa	Nyaw	16569	17473	0.0025711083467786634	0.1660790588054954
Monpa	PaThen	16569	17473	0.0026547855110662247	0.23586948117219514
Monpa	Paiwan	16569	17474	0.0023682519905776083	0.16426465474103769
Monpa	Pakistani	16569	17473	0.002866934341630436	0.28031887225946117
Monpa	Palestinian	16569	17474	0.0026745037182042404	0.20410981787317037
Monpa	Paluang	16569	17473	0.00248775140714101	0.1239859133545887
Monpa	Papuan	16569	17474	0.002593540427564232	0.19349907541907133
Monpa	Pathan	16569	17474	0.0025416991836510762	0.16491927490583908
Monpa	Peruvian	16569	17473	0.0026205381601703314	0.17056777077924884
Monpa	PhuLa	16569	17473	0.002602229960007108	0.173481843209907
Monpa	Phuan	16569	17473	0.0025215966893697736	0.14570272716272223
Monpa	Phutai	16569	17473	0.002527871301041402	0.15324879958135038
Monpa	Polish	16569	17473	0.0026977252165675853	0.2719842822726812
Monpa	Portuguese	16569	17473	0.002701147706258984	0.2767377307371302
Monpa	Puyuma	16569	17474	0.0024661719290566607	0.17829897664562983
Monpa	Raglay	16569	17473	0.0024159318753680333	0.13879894733941414
Monpa	Rukai	16569	17474	0.002301429926225167	0.2001444932034678
Monpa	Russ	16569	17474	0.0022286768149471664	0.07748107532383823
Monpa	Saek	16569	17473	0.002713382832358606	0.3483020251396648
Monpa	Saisiat	16569	17474	0.002535163129826463	0.16987862417852834
Monpa	Sardinian	16569	17474	0.0027217555700614587	0.28001206704753284
Monpa	Serbs	16569	17473	0.0027902211837403297	0.3036105382486603
Monpa	Shan	16569	17473	0.0025340380802058534	0.124848892710709
Monpa	Shapirashti	16569	17473	0.0022645886960698585	0.1341978905447324
Monpa	Sherpa	16569	17474	0.0023817548086881653	0.14974192189740623
Monpa	Sila	16569	17473	0.002707725876575249	0.28836025804684556
Monpa	Sindhi	16569	17474	0.0029200905138485967	0.10806173312883437
Monpa	Soa	16569	17473	0.002585926014669872	0.19450758805827975
Monpa	Southern_Thai	16569	17474	0.0024090322038123717	0.10218958799781395
Monpa	Suay	16569	17473	0.0024919882255859498	0.1220444615780005
Monpa	Surigaonon	16569	17473	0.002406652461829632	0.15346183461381677
Monpa	Tajik	16569	17474	0.0027366769153105213	0.23393465140914954
Monpa	Tao	16569	17474	0.0025698438699559485	0.32004828462269835
Monpa	Thai	16569	17473	0.002785218673287842	0.24874819854239105
Monpa	Tharu	16569	17473	0.0021234340792097507	0.06159335667147652
Monpa	Todzhi	16569	17474	0.002293765913921848	0.17584446584963268
Monpa	Tofalar	16569	17474	0.002233083077182938	0.24185293888053552
Monpa	Toto	16569	17474	0.0018417755928994584	0.19242700463593204
Monpa	Tsou	16569	17474	0.002545616919066963	0.2527021155488094
Monpa	Tunisian	16569	17474	0.002705463597629758	0.23440298331844267
Monpa	Umbrians	16569	17473	0.0025952189544104177	0.2803132540330285
Monpa	Uygur	16569	17474	0.0023260091278949143	0.09979290458711544
Monpa	Vietnamese	16569	17473	0.0024192042291772916	0.1352078939256981
Monpa	Wancho	16569	17474	0.0021220481389461476	0.0732137360946225
Monpa	Yakut	16569	17474	0.0022668503559713396	0.06868348772013574
Monpa	Yao	16569	17473	0.002614897388153703	0.2063421054531432
Monpa	Yemeni	16569	17473	0.00295365889905719	0.1203443216402059
Monpa	Yuan	16569	17473	0.0025384254917589074	0.14979996241282606
Monpa	Zang	16569	17474	0.0025549439100285764	0.0682619926488866
Moroccan	Mosuo	16569	17474	0.002908756501997299	0.1397980911044924
Moroccan	Mozabite	16569	17474	0.0023625599908038046	0.042416634996819275
Moroccan	Munda	16569	17474	0.002817809964460538	0.2299481129544428
Moroccan	Native_American	16569	17473	0.002817218939617221	0.1704437149646866
Moroccan	Nepali	16569	17473	0.0024992097019858033	0.18085007898170607
Moroccan	Ni-Vanuatu	16569	17474	0.002606398360490847	0.12755498906533314
Moroccan	Nihal	16569	17474	0.00270857640984376	0.24478678746366633
Moroccan	Nivkh	16569	17474	0.002257528447604804	0.3207567964168913
Moroccan	Nung	16569	17473	0.002683320012831178	0.12920216592633144
Moroccan	Nyahkur	16569	17473	0.0028555622611144637	0.1604317718308472
Moroccan	Nyaw	16569	17473	0.0026748742707704684	0.1116404711621708
Moroccan	PaThen	16569	17473	0.002645706207112363	0.1455016515841981
Moroccan	Paiwan	16569	17474	0.002475616641034127	0.10673534311627947
Moroccan	Pakistani	16569	17473	0.0024334305639375038	0.05671132409389795
Moroccan	Palestinian	16569	17474	0.002460683730341865	0.04060803235536125
Moroccan	Paluang	16569	17473	0.0027093542546771272	0.1099524076676284
Moroccan	Papuan	16569	17474	0.0027437416367156226	0.15303916516947083
Moroccan	Pathan	16569	17474	0.0024890272672409065	0.05397864351718611
Moroccan	Peruvian	16569	17473	0.0027263126131563064	0.11759651084680146
Moroccan	PhuLa	16569	17473	0.0027035663994022466	0.11859414104300477
Moroccan	Phuan	16569	17473	0.0026809977871655602	0.10990522231262205
Moroccan	Phutai	16569	17473	0.00259737385929299	0.0865284931565955
Moroccan	Polish	16569	17473	0.002265856882197447	0.030770508301440996
Moroccan	Portuguese	16569	17473	0.0023007012098744143	0.04994739660881143
Moroccan	Puyuma	16569	17474	0.002653957053474253	0.14896703044220289
Moroccan	Raglay	16569	17473	0.0028793488721068684	0.19677950419592266
Moroccan	Rukai	16569	17474	0.0026005431502715754	0.20287407874603686
Moroccan	Russ	16569	17474	0.002725933938525445	0.1606012673818249
Moroccan	Saek	16569	17473	0.002661475016634944	0.24836602305530175
Moroccan	Saisiat	16569	17474	0.0028079108831221083	0.16783610415417388
Moroccan	Sardinian	16569	17474	0.0023466522497150137	0.06599705108417002
Moroccan	Serbs	16569	17473	0.002414809466333305	0.09921274822630109
Moroccan	Shan	16569	17473	0.002691843461306346	0.0899117198145439
Moroccan	Shapirashti	16569	17473	0.002291792395896198	0.043179203990808115
Moroccan	Sherpa	16569	17474	0.002843163073096688	0.20607606298443823
Moroccan	Sila	16569	17473	0.002768444072394079	0.2201127268422102
Moroccan	Sindhi	16569	17474	0.0030644556610157094	0.07432518520688658
Moroccan	Soa	16569	17473	0.002658053071450778	0.1290268949298809
Moroccan	Southern_Thai	16569	17474	0.0027852926282784978	0.14012512526018767
Moroccan	Suay	16569	17473	0.0027529269764634883	0.12093424945553848
Moroccan	Surigaonon	16569	17473	0.0025557902501173475	0.11202724320645122
Moroccan	Tajik	16569	17474	0.0024716302342566243	0.057859756990863855
Moroccan	Tao	16569	17474	0.0023529135653456716	0.15869467913881852
Moroccan	Thai	16569	17473	0.002728278561108977	0.14797941334869888
Moroccan	Tharu	16569	17473	0.002649111907889287	0.1601737946976259
Moroccan	Todzhi	16569	17474	0.0028047771413822814	0.24323084529223085
Moroccan	Tofalar	16569	17474	0.003031331723999195	0.36491466394664307
Moroccan	Toto	16569	17474	0.0026227835732965483	0.3443922692376859
Moroccan	Tsou	16569	17474	0.002388559527613097	0.10637224319115973
Moroccan	Tunisian	16569	17474	0.0022907273953636973	-0.005551257723337806
Moroccan	Umbrians	16569	17473	0.0022232719406063022	0.05549402192241045
Moroccan	Uygur	16569	17474	0.0024938009295458266	0.06727163030886589
Moroccan	Vietnamese	16569	17473	0.002711789604194122	0.14290634081541248
Moroccan	Wancho	16569	17474	0.003014575446681663	0.2705991076239164
Moroccan	Yakut	16569	17474	0.002750061467623326	0.1479084560854867
Moroccan	Yao	16569	17473	0.002639102247581427	0.12565611579612576
Moroccan	Yemeni	16569	17473	0.00315780483822606	0.10369642143339043
Moroccan	Yuan	16569	17473	0.002641583086664559	0.0951189780870317
Moroccan	Zang	16569	17474	0.003009489411542234	0.1318503092162819
Mosuo	Mozabite	16569	17474	0.0028334954983804017	0.14851103538965021
Mosuo	Munda	16569	17474	0.0026840819610885994	0.1355696598565054
Mosuo	Native_American	16569	17473	0.002883488352043179	0.1373699574525057
Mosuo	Nepali	16569	17473	0.0024674540908699027	0.10937778325865637
Mosuo	Ni-Vanuatu	16569	17474	0.002758255021984654	0.12108154288706395
Mosuo	Nihal	16569	17474	0.002580337385406788	0.1489893118530004
Mosuo	Nivkh	16569	17474	0.0025369503367981493	0.3363083097699285
Mosuo	Nung	16569	17473	0.002731176732383733	0.08941401413538375
Mosuo	Nyahkur	16569	17473	0.002924689909549924	0.1288712892947789
Mosuo	Nyaw	16569	17473	0.002787274765065954	0.09352602022695647
Mosuo	PaThen	16569	17473	0.0027727007117471815	0.130416933827721
Mosuo	Paiwan	16569	17474	0.0026242807361035016	0.10004946533888805
Mosuo	Pakistani	16569	17473	0.0030000574762192147	0.18475912008975126
Mosuo	Palestinian	16569	17474	0.002883818584766435	0.12924404426936784
Mosuo	Paluang	16569	17473	0.0027370635399603413	0.06403479646066672
Mosuo	Papuan	16569	17474	0.0029148541005733775	0.15118094287001296
Mosuo	Pathan	16569	17474	0.0028148978360203465	0.11008672437372556
Mosuo	Peruvian	16569	17473	0.002888082676760232	0.11496655373902707
Mosuo	PhuLa	16569	17473	0.0028000443387976794	0.09527101712667614
Mosuo	Phuan	16569	17473	0.00276575566859212	0.08282421318619959
Mosuo	Phutai	16569	17473	0.0027354395755119954	0.07767327862102961
Mosuo	Polish	16569	17473	0.0028430989967374687	0.17467618292054443
Mosuo	Portuguese	16569	17473	0.0028557470061047955	0.18195513426060755
Mosuo	Puyuma	16569	17474	0.0027496181147357974	0.12389762726859677
Mosuo	Raglay	16569	17473	0.002832956242732948	0.13055698015346953
Mosuo	Rukai	16569	17474	0.0026515734115009912	0.16151582041600732
Mosuo	Russ	16569	17474	0.0026312567839970797	0.07326129849512257
Mosuo	Saek	16569	17473	0.002874054129334757	0.2516504712044727
Mosuo	Saisiat	16569	17474	0.0029024053797741182	0.14313001238697975
Mosuo	Sardinian	16569	17474	0.0028779779866080412	0.18619178661529015
Mosuo	Serbs	16569	17473	0.002935905804687597	0.20788617225027967
Mosuo	Shan	16569	17473	0.002792581588598487	0.06890556072815626
Mosuo	Shapirashti	16569	17473	0.0025568475730666437	0.08356812062634311
Mosuo	Sherpa	16569	17474	0.0027530063981482207	0.12546617242958302
Mosuo	Sila	16569	17473	0.0028549179712377875	0.19107437625039297
Mosuo	Sindhi	16569	17474	0.003262271825941108	0.08437077351181685
Mosuo	Soa	16569	17473	0.0028174058892224247	0.12492738492453763
Mosuo	Southern_Thai	16569	17474	0.002789063266452815	0.08738350162270078
Mosuo	Suay	16569	17473	0.0028202431244072766	0.08860842576208766
Mosuo	Surigaonon	16569	17473	0.00269678420553496	0.10270383839222258
Mosuo	Tajik	16569	17474	0.0029361511534450667	0.1557095728021864
Mosuo	Tao	16569	17474	0.002680077784483337	0.20529892210177605
Mosuo	Thai	16569	17473	0.002914940047451471	0.15096315463631624
Mosuo	Tharu	16569	17473	0.00259869982996216	0.08602926133765823
Mosuo	Todzhi	16569	17474	0.002652863698399504	0.14322366809609038
Mosuo	Tofalar	16569	17474	0.0026907492025174586	0.22865485686602594
Mosuo	Toto	16569	17474	0.0024106142155111893	0.22432250798731382
Mosuo	Tsou	16569	17474	0.002670683240103525	0.1444791877658497
Mosuo	Tunisian	16569	17474	0.0028853907284096497	0.14958283067958789
Mosuo	Umbrians	16569	17473	0.002752349566152345	0.1824310150876787
Mosuo	Uygur	16569	17474	0.0026336675104803213	0.059721522316952595
Mosuo	Vietnamese	16569	17473	0.0027340147197770395	0.09488428901820464
Mosuo	Wancho	16569	17474	0.002700076025362688	0.12995930447650755
Mosuo	Yakut	16569	17474	0.0026593151845328753	0.062297640220025034
Mosuo	Yao	16569	17473	0.0027861336008590085	0.11783666392309455
Mosuo	Yemeni	16569	17473	0.0033210474735768346	0.1024838389814014
Mosuo	Yuan	16569	17473	0.002759063794497884	0.07915851379593283
Mosuo	Zang	16569	17474	0.0028833479891424477	0.04172881158293469
Mozabite	Munda	16569	17474	0.002699083254303532	0.22920786909214336
Mozabite	Native_American	16569	17473	0.002686969806940053	0.1635135145588733
Mozabite	Nepali	16569	17473	0.0023962451607076143	0.18297187837599885
Mozabite	Ni-Vanuatu	16569	17474	0.0025594070609535305	0.1464775056460166
Mozabite	Nihal	16569	17474	0.002596919274650114	0.24675173249060373
Mozabite	Nivkh	16569	17474	0.0021206850665537133	0.3190959231436475
Mozabite	Nung	16569	17473	0.002574721026742753	0.1272058275157893
Mozabite	Nyahkur	16569	17473	0.0027290583521068154	0.1542827954475506
Mozabite	Nyaw	16569	17473	0.0025392706267781703	0.09941765348684849
Mozabite	PaThen	16569	17473	0.0025142253642555395	0.13638456287406134
Mozabite	Paiwan	16569	17474	0.002420119643239545	0.12320322345622729
Mozabite	Pakistani	16569	17473	0.002395590855533523	0.0791416897905679
Mozabite	Palestinian	16569	17474	0.002321236279665759	0.02149881151064584
Mozabite	Paluang	16569	17473	0.0025920337960168983	0.10416812954647646
Mozabite	Papuan	16569	17474	0.002704376825728031	0.1737786174808862
Mozabite	Pathan	16569	17474	0.00236775897608728	0.04329569556315667
Mozabite	Peruvian	16569	17473	0.0026570352282871998	0.12824640398977333
Mozabite	PhuLa	16569	17473	0.00258858522286404	0.11399033847973455
Mozabite	Phuan	16569	17473	0.0025567721355289246	0.10163508509684446
Mozabite	Phutai	16569	17473	0.002505897843858013	0.08886977524087539
Mozabite	Polish	16569	17473	0.0021954403207778044	0.04041683717402742
Mozabite	Portuguese	16569	17473	0.002205752548454506	0.049594466909258936
Mozabite	Puyuma	16569	17474	0.002604667511124964	0.167196121713861
Mozabite	Raglay	16569	17473	0.0027427807150197017	0.1893904353763329
Mozabite	Rukai	16569	17474	0.0025422881282869216	0.21978449847413495
Mozabite	Russ	16569	17474	0.0026590719508988434	0.1731258926372344
Mozabite	Saek	16569	17473	0.0025622235338590197	0.25415277837692746
Mozabite	Saisiat	16569	17474	0.0027817592033796018	0.19216073426832456
Mozabite	Sardinian	16569	17474	0.0022342084087708706	0.059016891318523286
Mozabite	Serbs	16569	17473	0.0022318349488256377	0.06543186069976559
Mozabite	Shan	16569	17473	0.002606408377380013	0.09439078721226238
Mozabite	Shapirashti	16569	17473	0.0022729599534442625	0.07459571649927306
Mozabite	Sherpa	16569	17474	0.002812690226691434	0.2292690277045116
Mozabite	Sila	16569	17473	0.0026407309862641107	0.21625998184277323
Mozabite	Sindhi	16569	17474	0.0029530367037910793	0.06968251510750352
Mozabite	Soa	16569	17473	0.00253274185078651	0.12124285820711629
Mozabite	Southern_Thai	16569	17474	0.0026939004848812766	0.14414975036836764
Mozabite	Suay	16569	17473	0.00263910681955341	0.11690726040142914
Mozabite	Surigaonon	16569	17473	0.0024690346868982958	0.1170458728811311
Mozabite	Tajik	16569	17474	0.0023718566744435764	0.05593175748265399
Mozabite	Tao	16569	17474	0.0022866434845915835	0.1734212318615662
Mozabite	Thai	16569	17473	0.002601741305508872	0.14091314610512592
Mozabite	Tharu	16569	17473	0.0025369290745869866	0.1582871294951942
Mozabite	Todzhi	16569	17474	0.0027803307702192934	0.26874129480612047
Mozabite	Tofalar	16569	17474	0.0029138133829270997	0.36999171258014674
Mozabite	Toto	16569	17474	0.0025243093616444767	0.35424339656950277
Mozabite	Tsou	16569	17474	0.0023358166440987983	0.12447950465392116
Mozabite	Tunisian	16569	17474	0.0022948225759827166	0.03521253046114927
Mozabite	Umbrians	16569	17473	0.002099138353234098	0.04224231418045713
Mozabite	Uygur	16569	17474	0.0024370787508772107	0.08225734307593462
Mozabite	Vietnamese	16569	17473	0.0026095669753374235	0.14360123785586484
Mozabite	Wancho	16569	17474	0.002895919710946868	0.2715936613903392
Mozabite	Yakut	16569	17474	0.002679212904232302	0.1587542853125683
Mozabite	Yao	16569	17473	0.002513098699731168	0.11740228793540422
Mozabite	Yemeni	16569	17473	0.0030386685025268648	0.0979851776357236
Mozabite	Yuan	16569	17473	0.002517971582115043	0.0862126197587741
Mozabite	Zang	16569	17474	0.0029344442508722267	0.14012353313204803
Munda	Native_American	16569	17473	0.0026743203604159944	0.1941408005392086
Munda	Nepali	16569	17473	0.0019537124847927505	0.04524773651418959
Munda	Ni-Vanuatu	16569	17474	0.002502866626433313	0.16414913559884992
Munda	Nihal	16569	17474	0.001968215650774492	0.05313389911748951
Munda	Nivkh	16569	17474	0.0022989862944206834	0.41213445018027417
Munda	Nung	16569	17473	0.00245151609062291	0.1210691006237844
Munda	Nyahkur	16569	17473	0.0027661305135000393	0.1990532173936488
Munda	Nyaw	16569	17473	0.00264035405351036	0.1689243224668104
Munda	PaThen	16569	17473	0.0027629137888643017	0.24759303753303236
