pop1,pop2,metric,diff,ci_low,ci_high,p_value
Hunan,Sichuan,theta_w,-0.0044559193093888765,-0.00467814251659202,-0.004172981596938539,0.36363636363636365
Hunan,Tianjin,theta_w,0.00016927185422668318,4.0178199665730076e-05,0.0003203128625098141,0.6363636363636364
Hunan,Xinjiang,theta_w,0.00017361838795624263,7.291046787026352e-05,0.00041646032920734553,0.5454545454545454
Hunan,Yunnan,theta_w,4.7483530361263715e-05,-7.277070657829476e-05,0.00024453794585761323,0.7272727272727273
Hunan,Zhejiang,theta_w,0.00012269838107978345,3.240454762748321e-05,0.0003691890245612424,0.7272727272727273
Jiangsu,Jilin,theta_w,7.845859172304564e-05,-1.1740153725787755e-05,0.0002683464796931634,0.5454545454545454
Jiangsu,Liaoning,theta_w,6.14358034656113e-07,-0.00011645213368489471,0.0001696631433921924,1.0
Jiangsu,Ningxia,theta_w,0.00018375155014827327,0.00010881636756209529,0.00030493940920730156,0.5454545454545454
Jiangsu,Shaanxi,theta_w,3.931769926796377e-05,-3.644035058761997e-05,0.00017892443357667685,0.7272727272727273
Jiangsu,Shandong,theta_w,-0.00024118029157438542,-0.00033470712828463146,-6.606114054415934e-05,0.5454545454545454
Jiangsu,Shanghai,theta_w,8.282153898867594e-05,2.473632342418552e-06,0.0001909575727345733,0.5454545454545454
Jiangsu,Shanxi,theta_w,8.213590168223476e-05,-2.45214902020335e-07,0.00019284405324528734,0.5454545454545454
Jiangsu,Sichuan,theta_w,-0.004578003332434004,-0.004669972524238474,-0.004206060527240311,0.45454545454545453
Jiangsu,Tianjin,theta_w,4.718783118155584e-05,-6.433953484616913e-05,0.00014811574246746033,0.5454545454545454
Jiangsu,Xinjiang,theta_w,5.153436491111529e-05,-0.00010902986624721507,0.0001720483054317003,0.6363636363636364
Jiangsu,Yunnan,theta_w,-7.460049268386362e-05,-0.00019414661525839858,6.927817382304298e-05,0.6363636363636364
Jiangsu,Zhejiang,theta_w,6.14358034656113e-07,-6.043853733020399e-05,0.00017114098788227695,1.0
Jilin,Liaoning,theta_w,-7.784423368838953e-05,-0.00030245518183059233,3.8655982711926796e-05,0.7272727272727273
Jilin,Ningxia,theta_w,0.00010529295842522763,-3.944107667300903e-06,0.00016469361523576591,0.5454545454545454
Jilin,Shaanxi,theta_w,-3.9140892455081876e-05,-0.000115607083326922,2.8630119138220924e-05,0.7272727272727273
Jilin,Shandong,theta_w,-0.0003196388832974311,-0.0004263101953598177,-0.00020760994995003453,0.7272727272727273
Jilin,Shanghai,theta_w,4.362947265630298e-06,-0.00012166547869271457,8.639095471175542e-05,1.0
Jilin,Shanxi,theta_w,3.6773099591891193e-06,-0.00011026782213746286,7.726384630384398e-05,1.0
Jilin,Sichuan,theta_w,-0.004656461924157049,-0.0048232540808598335,-0.004313200857805438,0.45454545454545453
Jilin,Tianjin,theta_w,-3.12707605414898e-05,-0.00015649042962099542,2.2781498561639158e-05,0.7272727272727273
Jilin,Xinjiang,theta_w,-2.692422681193035e-05,-0.00023571319191757146,7.1981295941508e-05,0.6363636363636364
Jilin,Yunnan,theta_w,-0.00015305908440690926,-0.000277093643485624,-8.569828505093818e-05,0.6363636363636364
Jilin,Zhejiang,theta_w,-7.784423368838953e-05,-0.00014909103464276775,1.663338326674999e-06,0.5454545454545454
Liaoning,Ningxia,theta_w,0.00018313719211361716,8.338001975768926e-05,0.0003975517909864716,0.5454545454545454
Liaoning,Shaanxi,theta_w,3.8703341233307654e-05,-4.923252838141735e-05,0.00019794505812286415,0.7272727272727273
Liaoning,Shandong,theta_w,-0.00024179464960904154,-0.0002877094697113796,-0.00010307009374965103,0.45454545454545453
Liaoning,Shanghai,theta_w,8.220718095401983e-05,3.311281039721939e-06,0.00019404109122396972,0.6363636363636364
Liaoning,Shanxi,theta_w,8.152154364757865e-05,-2.4091252341389677e-05,0.00021776003366599193,0.6363636363636364
Liaoning,Sichuan,theta_w,-0.00457861769046866,-0.004763097561314432,-0.0041808505432096455,0.2727272727272727
Liaoning,Tianjin,theta_w,4.657347314689973e-05,-6.463704407362492e-05,0.00016303004336469754,0.7272727272727273
Liaoning,Xinjiang,theta_w,5.092000687645918e-05,-1.2359089413421928e-05,0.00014052089439781125,0.6363636363636364
Liaoning,Yunnan,theta_w,-7.521485071851973e-05,-0.00019448631459918048,8.48278499277602e-05,0.45454545454545453
Liaoning,Zhejiang,theta_w,0.0,-6.462069399132337e-05,0.00019386208197397014,1.0
Ningxia,Shaanxi,theta_w,-0.0001444338508803095,-0.0002660698972366351,-6.198056754322715e-05,0.5454545454545454
Ningxia,Shandong,theta_w,-0.0004249318417226587,-0.0005554369579806695,-0.0003277571543459177,0.6363636363636364
Ningxia,Shanghai,theta_w,-0.00010093001115959733,-0.00022836215858580445,-3.7166013494671495e-05,0.6363636363636364
Ningxia,Shanxi,theta_w,-0.00010161564846603851,-0.00019790757176624434,-4.520677301388569e-05,0.7272727272727273
Ningxia,Sichuan,theta_w,-0.004761754882582277,-0.004969053586883994,-0.00443301053889171,0.5454545454545454
Ningxia,Tianjin,theta_w,-0.00013656371896671743,-0.0002509600448650348,-8.07156251461728e-05,0.9090909090909091
Ningxia,Xinjiang,theta_w,-0.00013221718523715798,-0.00028496887547495086,-3.834917254033518e-05,0.5454545454545454
Ningxia,Yunnan,theta_w,-0.0002583520428321369,-0.00042583322207966583,-0.0001444588953066132,0.5454545454545454
Ningxia,Zhejiang,theta_w,-0.00018313719211361716,-0.0002939202000305942,-8.790927788006958e-05,0.2727272727272727
Shaanxi,Shandong,theta_w,-0.0002804979908423492,-0.00037049286864070417,-0.00018855681374394694,0.7272727272727273
Shaanxi,Shanghai,theta_w,4.3503839720712174e-05,-2.2850152790756938e-05,0.00010803757512722992,0.45454545454545453
Shaanxi,Shanxi,theta_w,4.2818202414270995e-05,-3.1899482290178654e-05,0.00010070860260684004,0.45454545454545453
Shaanxi,Sichuan,theta_w,-0.004617321031701967,-0.004731328225058847,-0.0042511662909330014,0.5454545454545454
Shaanxi,Tianjin,theta_w,7.870131913592074e-06,-8.433248990313435e-05,3.864090824151547e-05,0.7272727272727273
Shaanxi,Xinjiang,theta_w,1.2216665643151526e-05,-0.0001494293858482285,6.566542063511391e-05,0.8181818181818182
Shaanxi,Yunnan,theta_w,-0.00011391819195182739,-0.0001898636532530457,-6.124418590480682e-05,0.6363636363636364
Shaanxi,Zhejiang,theta_w,-3.8703341233307654e-05,-8.345909748424975e-05,4.8709082627564374e-05,0.36363636363636365
Shandong,Shanghai,theta_w,0.00032400183056306134,0.0002213552059870175,0.00042141934394151006,0.45454545454545453
Shandong,Shanxi,theta_w,0.00032331619325662016,0.00022839933253650832,0.00041550720086133274,0.6363636363636364
Shandong,Sichuan,theta_w,-0.004336823040859618,-0.004525401476740513,-0.003944813170912701,0.45454545454545453
Shandong,Tianjin,theta_w,0.00028836812275594126,0.00015683517895104292,0.00037291013940130734,0.45454545454545453
Shandong,Xinjiang,theta_w,0.00029271465648550074,0.00010735167229638052,0.0003762483770018744,0.5454545454545454
Shandong,Yunnan,theta_w,0.0001665797988905218,2.3099626773634994e-05,0.00027453029691191047,0.5454545454545454
Shandong,Zhejiang,theta_w,0.00024179464960904154,0.00017647299680140178,0.00036459004119478015,0.7272727272727273
Shanghai,Shanxi,theta_w,-6.856373064411791e-07,-5.82736051392561e-05,4.005901823307035e-05,1.0
Shanghai,Sichuan,theta_w,-0.00466082487142268,-0.0047910395495574945,-0.004328674801292207,0.45454545454545453
Shanghai,Tianjin,theta_w,-3.56337078071201e-05,-0.00017718468874897012,-2.7244679035085116e-06,0.6363636363636364
Shanghai,Xinjiang,theta_w,-3.128717407756065e-05,-0.00012711194554128178,2.6136583867190763e-05,0.5454545454545454
Shanghai,Yunnan,theta_w,-0.00015742203167253956,-0.0002553223207873461,-8.680901154298264e-05,0.5454545454545454
Shanghai,Zhejiang,theta_w,-8.220718095401983e-05,-0.00012074861345861754,1.4711780261228727e-05,0.36363636363636365
Shanxi,Sichuan,theta_w,-0.004660139234116238,-0.004781998051424616,-0.004296946102129194,0.45454545454545453
Shanxi,Tianjin,theta_w,-3.494807050067892e-05,-0.00016619662811270694,-1.0159628366349932e-05,0.6363636363636364
Shanxi,Xinjiang,theta_w,-3.060153677111947e-05,-0.0001580165063015223,7.392431526549888e-05,0.7272727272727273
Shanxi,Yunnan,theta_w,-0.00015673639436609838,-0.00025689974948817556,-4.7809373158548145e-05,0.5454545454545454
Shanxi,Zhejiang,theta_w,-8.152154364757865e-05,-0.00011860116174859612,2.277935227457641e-05,0.36363636363636365
Sichuan,Tianjin,theta_w,0.004625191163615559,0.004275280638263745,0.00474680529496414,0.36363636363636365
Sichuan,Xinjiang,theta_w,0.004629537697345119,0.004289929113972517,0.004765299716056645,0.45454545454545453
Sichuan,Yunnan,theta_w,0.00450340283975014,0.004132312094881792,0.004632124466234131,0.45454545454545453
Sichuan,Zhejiang,theta_w,0.00457861769046866,0.00429697181923845,0.004721179575177967,0.5454545454545454
Tianjin,Xinjiang,theta_w,4.346533729559452e-06,-9.410488347609619e-05,0.0001264096259285124,0.9090909090909091
Tianjin,Yunnan,theta_w,-0.00012178832386541946,-0.00019584073258027213,-6.385010198372702e-06,0.45454545454545453
Tianjin,Zhejiang,theta_w,-4.657347314689973e-05,-8.795389168978495e-05,6.987940753751201e-05,0.5454545454545454
Xinjiang,Yunnan,theta_w,-0.0001261348575949789,-0.00023322426532364015,2.025344909070727e-05,0.5454545454545454
Xinjiang,Zhejiang,theta_w,-5.092000687645918e-05,-8.226684607644724e-05,0.00014067835662299593,0.7272727272727273
Yunnan,Zhejiang,theta_w,7.521485071851973e-05,7.814429839077607e-06,0.00017777983631050049,0.7272727272727273
