"SampleID"	"Haplogroup"	"Rank"	"Quality"	"Range"
"111-1920-0991"	"M7b1a1a1"	"1"	"0.9645"	"1-16569"
"111-1920-1004"	"B5b2c"	"1"	"1.0000"	"1-16569"
"111-1920-1011"	"G2a4"	"1"	"0.9507"	"1-16569"
"111-1920-1028"	"D4o3"	"1"	"0.9362"	"1-16569"
"111-1920-1035"	"G3a2a"	"1"	"0.9592"	"1-16569"
"111-1920-1042"	"Y1b1a"	"1"	"0.9823"	"1-16569"
"111-1920-1059"	"C4a2c"	"1"	"0.9255"	"1-16569"
"111-1920-1066"	"B5b1"	"1"	"0.9171"	"1-16569"
"111-1920-1080"	"B4a1c4"	"1"	"0.9420"	"1-16569"
"111-1920-1097"	"M8b"	"1"	"0.8311"	"1-16569"
"111-1920-1127"	"B5a1c"	"1"	"0.9180"	"1-16569"
"111-1920-1134"	"M8a2"	"1"	"1.0000"	"1-16569"
"111-1920-1141"	"A14"	"1"	"1.0000"	"1-16569"
"111-1920-1158"	"D4h1a2"	"1"	"0.9877"	"1-16569"
"111-1920-1165"	"B4b1a2a"	"1"	"0.8769"	"1-16569"
"111-1920-1172"	"A_T152C_T16362C_T16189C"	"1"	"0.9116"	"1-16569"
"111-1920-1196"	"M8a3"	"1"	"0.9325"	"1-16569"
"111-1920-1202"	"D4g2"	"1"	"0.9242"	"1-16569"
"111-1920-1219"	"B5b2_C204T"	"1"	"0.8978"	"1-16569"
"111-1920-1226"	"M7c1a3"	"1"	"0.9645"	"1-16569"
"111-1920-1240"	"M7b1a1a1"	"1"	"0.9837"	"1-16569"
"111-1920-1271"	"B4c1b2c1"	"1"	"0.9763"	"1-16569"
"111-1920-1288"	"M7b1a1a1"	"1"	"0.9782"	"1-16569"
"111-1920-1325"	"F1a3a"	"1"	"0.9577"	"1-16569"
"111-1920-1349"	"D4n"	"1"	"0.9562"	"1-16569"
"111-1920-1356"	"F4a1a"	"1"	"0.9568"	"1-16569"
"111-1920-1370"	"D4a3b2"	"1"	"0.9789"	"1-16569"
"111-1920-1387"	"F2a"	"1"	"0.9351"	"1-16569"
"111-1920-1394"	"B4c1b2c2"	"1"	"0.8190"	"1-16569"
"111-1920-1400"	"D4e1a"	"1"	"0.9515"	"1-16569"
"111-1920-1417"	"D4k"	"1"	"0.9371"	"1-16569"
"111-1920-1424"	"D5a2a1"	"1"	"0.9229"	"1-16569"
"111-1920-1431"	"M7c1a"	"1"	"0.9114"	"1-16569"
"111-1920-1448"	"M7b1a1"	"1"	"0.9705"	"1-16569"
"111-1920-1462"	"F1g"	"1"	"0.8708"	"1-16569"
"111-1920-1479"	"D4e1a2"	"1"	"0.9132"	"1-16569"
"111-1920-1493"	"F2c"	"1"	"0.9855"	"1-16569"
"111-1920-1509"	"B6a"	"1"	"0.8598"	"1-16569"
"111-1920-1516"	"D5a2a1"	"1"	"0.9620"	"1-16569"
"111-1920-1523"	"B4c1c"	"1"	"0.9508"	"1-16569"
"111-1920-1530"	"M7b1a1h"	"1"	"0.9752"	"1-16569"
"111-1920-1547"	"H13b1_A200G"	"1"	"0.8960"	"1-16569"
"111-1920-1554"	"D4i"	"1"	"0.8911"	"1-16569"
"111-1920-1561"	"D4g2"	"1"	"0.9211"	"1-16569"
"111-1920-1592"	"F1a3"	"1"	"0.9181"	"1-16569"
"111-1920-1608"	"B4d1a"	"1"	"0.8443"	"1-16569"
"111-1920-1615"	"D4a7"	"1"	"0.9812"	"1-16569"
"111-1920-1646"	"M71a1"	"1"	"0.8930"	"1-16569"
"111-1920-1653"	"M10a1a1b"	"1"	"0.8733"	"1-16569"
"111-1920-1660"	"M7a1a5"	"1"	"0.9627"	"1-16569"
"111-1920-1677"	"R9b1"	"1"	"0.8821"	"1-16569"
"111-1920-1714"	"G2b2"	"1"	"0.9563"	"1-16569"
"111-1920-1721"	"G2b1b"	"1"	"0.9869"	"1-16569"
"111-1920-1745"	"M7b1a1a3"	"1"	"0.9644"	"1-16569"
"111-1920-1752"	"M71a"	"1"	"0.9417"	"1-16569"
"111-1920-1769"	"M7b1a1h"	"1"	"0.9676"	"1-16569"
"111-1920-1776"	"N9a3"	"1"	"0.9706"	"1-16569"
"111-1920-1783"	"B4c1b2c"	"1"	"0.9058"	"1-16569"
"111-1920-1813"	"B4d1a"	"1"	"0.9605"	"1-16569"
"111-1920-1844"	"N9a10"	"1"	"0.9894"	"1-16569"
"111-1920-1851"	"D5a2a_T16092C"	"1"	"0.9353"	"1-16569"
"111-1920-1868"	"N9a3"	"1"	"0.9228"	"1-16569"
"111-1920-1882"	"F1a1c"	"1"	"0.9092"	"1-16569"
"111-1920-1899"	"M10a1a1a"	"1"	"0.9340"	"1-16569"
"111-1920-1912"	"F1a1"	"1"	"0.9836"	"1-16569"
"111-1920-1936"	"F1a1a"	"1"	"0.9450"	"1-16569"
"111-1920-1950"	"C4a2"	"1"	"0.9393"	"1-16569"
"111-1920-1967"	"B4b1"	"1"	"0.8151"	"1-16569"
"111-1920-1998"	"D5a2a1_C16172T"	"1"	"0.9802"	"1-16569"
"111-1920-2001"	"F2g"	"1"	"0.9154"	"1-16569"
"111-1920-2025"	"F1g"	"1"	"0.9665"	"1-16569"
"111-1920-2032"	"T1a1"	"1"	"0.9761"	"1-16569"
"111-1920-2049"	"D4b1a"	"1"	"0.9410"	"1-16569"
"111-1920-2063"	"R9b1a3"	"1"	"0.8930"	"1-16569"
"111-1920-2070"	"M8a2a1"	"1"	"0.8934"	"1-16569"
"111-1920-2094"	"M7b1a1a2"	"1"	"0.9472"	"1-16569"
"111-1920-2100"	"A6"	"1"	"0.8423"	"1-16569"
"111-1920-2124"	"F1a1c3"	"1"	"0.9500"	"1-16569"
"111-1920-2148"	"B4b1c1"	"1"	"0.9025"	"1-16569"
"111-1920-2155"	"D4a8"	"1"	"0.9798"	"1-16569"
"111-1920-2179"	"D4j_T16311C"	"1"	"0.9258"	"1-16569"
"111-1920-2186"	"M7b1a1a1"	"1"	"0.9877"	"1-16569"
"111-1920-2209"	"F1e3a"	"1"	"0.8678"	"1-16569"
"111-1920-2216"	"F1c1a1"	"1"	"0.9385"	"1-16569"
"111-1920-2230"	"C4"	"1"	"0.9490"	"1-16569"
"111-1920-2247"	"D5b1c1"	"1"	"0.9450"	"1-16569"
"111-1920-2254"	"M7b1a1"	"1"	"0.9613"	"1-16569"
"111-1920-2278"	"D4g2a1"	"1"	"0.9413"	"1-16569"
"111-1920-2285"	"D4e3"	"1"	"0.9242"	"1-16569"
"111-1920-2292"	"Y2"	"1"	"0.8633"	"1-16569"
"111-1920-2315"	"M12a1a5"	"1"	"0.9622"	"1-16569"
"111-1920-2339"	"D5b1d"	"1"	"0.9560"	"1-16569"
"111-1920-2346"	"H7b"	"1"	"0.9141"	"1-16569"
"111-1920-2353"	"B4c1b2c1"	"1"	"0.9807"	"1-16569"
"111-1920-2377"	"M7c1c"	"1"	"0.9121"	"1-16569"
"111-1920-2384"	"C5d"	"1"	"0.9046"	"1-16569"
"111-1920-2391"	"B5a1a"	"1"	"0.9117"	"1-16569"
"111-1920-2414"	"M9a1a3"	"1"	"0.9492"	"1-16569"
"111-1920-2421"	"B4a"	"1"	"0.8912"	"1-16569"
"111-1920-2438"	"C4a1a2"	"1"	"0.9752"	"1-16569"
"111-1920-2469"	"N9a"	"1"	"0.8970"	"1-16569"
"111-1920-2483"	"F1a1a"	"1"	"0.9791"	"1-16569"
"111-1920-2490"	"F2e"	"1"	"0.9147"	"1-16569"
"111-1920-2506"	"N9a3"	"1"	"0.8865"	"1-16569"
"111-1920-2513"	"D5c1"	"1"	"0.9351"	"1-16569"
"111-1920-2520"	"M7b1a1a3"	"1"	"0.9685"	"1-16569"
"111-1920-2537"	"D4b1a"	"1"	"0.8619"	"1-16569"
"111-1920-2544"	"D4j11"	"1"	"0.9550"	"1-16569"
"111-1920-2551"	"D5a2a1_C16172T"	"1"	"0.9043"	"1-16569"
"111-1920-2568"	"B4c1b2a"	"1"	"0.9259"	"1-16569"
"111-1920-2575"	"N9a3"	"1"	"0.8800"	"1-16569"
"111-1920-2582"	"D4g2"	"1"	"0.9617"	"1-16569"
"111-1920-2599"	"M8a2a1"	"1"	"0.9074"	"1-16569"
"111-1920-2629"	"G2a1d"	"1"	"0.9733"	"1-16569"
"111-1920-2636"	"C7a"	"1"	"0.9596"	"1-16569"
"111-1920-2643"	"G2a1"	"1"	"0.9591"	"1-16569"
"111-1920-2650"	"A_T152C_T16362C_A200G"	"1"	"0.8827"	"1-16569"
"111-1920-2667"	"M8a2b"	"1"	"1.0000"	"1-16569"
"111-1920-2674"	"G3a2_T152C"	"1"	"0.9703"	"1-16569"
"111-1920-2681"	"D4g2a1"	"1"	"0.9914"	"1-16569"
"111-1920-2698"	"D4a"	"1"	"0.9756"	"1-16569"
"111-1920-2704"	"F2a1"	"1"	"0.9144"	"1-16569"
"111-1920-2711"	"B5b2b"	"1"	"0.9380"	"1-16569"
"111-1920-2728"	"M7b1a1c"	"1"	"0.9639"	"1-16569"
"111-1920-2735"	"B4d1"	"1"	"0.9139"	"1-16569"
"111-1920-2742"	"B4d1a"	"1"	"0.8973"	"1-16569"
"111-1920-2759"	"A_T152C_T16362C"	"1"	"0.8696"	"1-16569"
"111-1920-2766"	"M7b1a1a1"	"1"	"0.9829"	"1-16569"
"111-1920-2773"	"C7a1c"	"1"	"0.9860"	"1-16569"
"111-1920-2803"	"D4a"	"1"	"0.9756"	"1-16569"
"111-1920-2810"	"R5a2b"	"1"	"0.9247"	"1-16569"
"111-1920-2827"	"B4c1b2a"	"1"	"0.8663"	"1-16569"
"111-1920-2834"	"A11"	"1"	"0.9739"	"1-16569"
"111-1920-2841"	"B4a2b1"	"1"	"0.8402"	"1-16569"
"111-1920-2858"	"Z6"	"1"	"0.9499"	"1-16569"
"111-1920-2865"	"D4g2a1c"	"1"	"0.9776"	"1-16569"
"111-1920-2896"	"F3a1"	"1"	"0.9434"	"1-16569"
"111-1920-2902"	"F1f"	"1"	"0.9592"	"1-16569"
"111-1920-2919"	"D4b2"	"1"	"0.9366"	"1-16569"
"111-1920-2926"	"C4a2a1"	"1"	"0.9709"	"1-16569"
"111-1920-2957"	"M10a1a1b5"	"1"	"0.9159"	"1-16569"
"111-1920-2964"	"M13"	"1"	"0.7653"	"1-16569"
"111-1920-2971"	"B5b"	"1"	"0.8890"	"1-16569"
"111-1920-2988"	"C4d"	"1"	"0.9394"	"1-16569"
"111-1920-2995"	"N11a1"	"1"	"0.9615"	"1-16569"
"111-1920-3022"	"B5b1"	"1"	"0.8569"	"1-16569"
"111-1920-3039"	"M8a2b"	"1"	"0.9722"	"1-16569"
"111-1920-3046"	"B5a2a2"	"1"	"0.8451"	"1-16569"
"111-1920-3060"	"R16"	"1"	"0.7199"	"1-16569"
"111-1920-3091"	"F2e2"	"1"	"0.9252"	"1-16569"
"111-1920-3107"	"M7c1b2b"	"1"	"0.9297"	"1-16569"
"111-1920-3114"	"F1b1"	"1"	"0.9404"	"1-16569"
"111-1920-3138"	"M7b1a1"	"1"	"0.9622"	"1-16569"
"111-1920-3145"	"A5b1b"	"1"	"0.8780"	"1-16569"
"111-1920-3152"	"A14"	"1"	"0.8903"	"1-16569"
"111-1920-3176"	"N9a9"	"1"	"0.8364"	"1-16569"
"111-1920-3190"	"M9a1a1c1b"	"1"	"0.9444"	"1-16569"
"111-1920-3213"	"D4e1a1"	"1"	"0.9916"	"1-16569"
"111-1920-3220"	"Z3"	"1"	"0.8789"	"1-16569"
"111-1920-3237"	"D4"	"1"	"0.9021"	"1-16569"
"111-1920-3244"	"A17"	"1"	"0.9088"	"1-16569"
"111-1920-3251"	"D4e2"	"1"	"1.0000"	"1-16569"
"111-1920-3268"	"D4"	"1"	"0.8624"	"1-16569"
"111-1920-3275"	"C7a1c1"	"1"	"1.0000"	"1-16569"
"111-1920-3282"	"D4e1"	"1"	"0.9432"	"1-16569"
"111-1920-3299"	"G2a1k"	"1"	"0.8815"	"1-16569"
"111-1920-3305"	"D4"	"1"	"0.9194"	"1-16569"
"111-1920-3312"	"B4b1"	"1"	"0.8709"	"1-16569"
"111-1920-3329"	"M8a3a"	"1"	"1.0000"	"1-16569"
"111-1920-3336"	"A5b1b"	"1"	"0.9035"	"1-16569"
"111-1920-3343"	"C7"	"1"	"0.9242"	"1-16569"
"111-1920-3367"	"M9a1a1c1b1a"	"1"	"0.9108"	"1-16569"
"111-1920-3374"	"D4c1"	"1"	"0.8588"	"1-16569"
"111-1920-3381"	"D5a2c"	"1"	"0.9641"	"1-16569"
"111-1920-3398"	"D5b1c1"	"1"	"0.9661"	"1-16569"
"111-1920-3411"	"M7b1a1"	"1"	"0.9894"	"1-16569"
"111-1920-3428"	"M7b1a1h"	"1"	"0.9491"	"1-16569"
"111-1920-3435"	"N9a1"	"1"	"0.8960"	"1-16569"
"111-1920-3497"	"D5b1c"	"1"	"0.9771"	"1-16569"
"111-1920-3503"	"F4a1b"	"1"	"0.9409"	"1-16569"
"111-1920-3510"	"F1a1a"	"1"	"0.9386"	"1-16569"
"111-1920-3534"	"F2a"	"1"	"0.9472"	"1-16569"
"111-1920-3558"	"M8a2a1"	"1"	"0.9737"	"1-16569"
"111-1920-3565"	"F4a2"	"1"	"0.9243"	"1-16569"
"111-1920-3589"	"D4"	"1"	"0.9472"	"1-16569"
"111-1920-3596"	"F2b1"	"1"	"0.9476"	"1-16569"
"111-1920-3602"	"A14"	"1"	"1.0000"	"1-16569"
"111-1920-3619"	"F1a1a1"	"1"	"1.0000"	"1-16569"
"111-1920-3633"	"R9b1a3"	"1"	"0.8529"	"1-16569"
"111-1920-3640"	"B4d1'2'3"	"1"	"0.8208"	"1-16569"
"111-1920-3657"	"J1b1a1_T146C!"	"1"	"0.9643"	"1-16569"
"111-1920-3688"	"A_T152C_T16362C_A200G"	"1"	"0.9795"	"1-16569"
"111-1920-3718"	"D4a6"	"1"	"0.9203"	"1-16569"
"111-1920-3725"	"B4d1"	"1"	"0.8370"	"1-16569"
"111-1920-3732"	"M11a"	"1"	"0.9686"	"1-16569"
"111-1920-3749"	"F1a1b"	"1"	"0.9234"	"1-16569"
"111-1920-3756"	"M9a1b1"	"1"	"0.9578"	"1-16569"
"111-1920-3787"	"A5b1b"	"1"	"0.8656"	"1-16569"
"111-1920-3794"	"D4b2"	"1"	"0.9183"	"1-16569"
"111-1920-3824"	"B4b1a"	"1"	"0.8350"	"1-16569"
"111-1920-3831"	"B4c1b2a"	"1"	"0.9290"	"1-16569"
"111-1920-3848"	"B4g1a"	"1"	"0.9162"	"1-16569"
"111-1920-3855"	"M74a"	"1"	"0.9257"	"1-16569"
"111-1920-3862"	"G2a1_T16189C!"	"1"	"0.9587"	"1-16569"
"111-1920-3886"	"W6"	"1"	"0.9513"	"1-16569"
"111-1920-3893"	"R11"	"1"	"0.8800"	"1-16569"
"111-1920-3909"	"B4b1a3a"	"1"	"0.9466"	"1-16569"
"111-1920-3916"	"Z3"	"1"	"0.9590"	"1-16569"
"111-1920-3923"	"B4g2"	"1"	"0.8704"	"1-16569"
"111-1920-3930"	"F2g"	"1"	"0.9121"	"1-16569"
"111-1920-3954"	"B4b1c1"	"1"	"0.8900"	"1-16569"
"111-1920-3961"	"C7a"	"1"	"0.9832"	"1-16569"
"111-1920-3985"	"B5a1"	"1"	"0.9148"	"1-16569"
"111-1920-3992"	"F2i"	"1"	"0.9580"	"1-16569"
"111-1920-4012"	"G3a2d"	"1"	"0.9696"	"1-16569"
"111-1920-4043"	"F1e2"	"1"	"0.9097"	"1-16569"
"111-1920-4050"	"B4a"	"1"	"0.8354"	"1-16569"
"111-1920-4067"	"F1a1"	"1"	"0.9437"	"1-16569"
"111-1920-4081"	"M10a1b"	"1"	"0.9172"	"1-16569"
"111-1920-4098"	"B5b1a1"	"1"	"0.9542"	"1-16569"
"111-1920-4104"	"C7a"	"1"	"0.9596"	"1-16569"
"111-1920-4111"	"M10a1a1b"	"1"	"0.9664"	"1-16569"
"111-1920-4128"	"C7a"	"1"	"0.9796"	"1-16569"
"111-1920-4135"	"D5a2a2"	"1"	"0.9707"	"1-16569"
"111-1920-4142"	"N9a3"	"1"	"0.9715"	"1-16569"
"111-1920-4159"	"F1a1c"	"1"	"0.9302"	"1-16569"
"111-1920-4173"	"M7b1a1a3"	"1"	"0.9359"	"1-16569"
"111-1920-4180"	"C7a1"	"1"	"0.9493"	"1-16569"
"111-1920-4197"	"D5b1c1"	"1"	"0.9839"	"1-16569"
"111-1920-4227"	"Z4"	"1"	"0.9485"	"1-16569"
"111-1920-4234"	"M7b1a1a3"	"1"	"0.9547"	"1-16569"
"111-1920-4258"	"M7b1b"	"1"	"0.9594"	"1-16569"
"111-1920-4265"	"D5a2a1_C16172T"	"1"	"0.9549"	"1-16569"
"111-1920-4272"	"U7a3b"	"1"	"0.8649"	"1-16569"
"111-1920-4296"	"G2a4"	"1"	"0.9577"	"1-16569"
"111-1920-4302"	"C7a1"	"1"	"0.9863"	"1-16569"
"111-1920-4319"	"B5a2a1a"	"1"	"0.9749"	"1-16569"
"111-1920-4326"	"A_T152C_T16362C_A200G"	"1"	"0.9050"	"1-16569"
"111-1920-4333"	"F1b1c"	"1"	"0.9320"	"1-16569"
"111-1920-4340"	"D4a"	"1"	"0.9060"	"1-16569"
"111-1920-4357"	"F1a1"	"1"	"0.9792"	"1-16569"
"111-1920-4364"	"F1a1e"	"1"	"0.8907"	"1-16569"
"111-1920-4388"	"M7b1a1h"	"1"	"0.9487"	"1-16569"
"111-1920-4395"	"D4e1"	"1"	"0.9608"	"1-16569"
"111-1920-4401"	"N1a1a1a1"	"1"	"0.9822"	"1-16569"
"111-1920-4418"	"D4g2a1"	"1"	"0.9564"	"1-16569"
"111-1920-4432"	"C4a1a4"	"1"	"0.9781"	"1-16569"
"111-1920-4449"	"D4b1a1"	"1"	"0.9874"	"1-16569"
"111-1920-4456"	"M9a1b1"	"1"	"0.9413"	"1-16569"
"111-1920-4470"	"M7b1a1f"	"1"	"0.9540"	"1-16569"
"111-1920-4487"	"N9a10_T16311C"	"1"	"0.8631"	"1-16569"
"111-1920-4494"	"M10"	"1"	"0.8627"	"1-16569"
"111-1920-4517"	"F2_C16291T"	"1"	"0.9549"	"1-16569"
"111-1920-4524"	"M11a2"	"1"	"0.9042"	"1-16569"
"111-1920-4531"	"M8a2"	"1"	"0.9813"	"1-16569"
"111-1920-4548"	"D5b1b"	"1"	"0.9790"	"1-16569"
"111-1920-4579"	"M10a1a1b"	"1"	"0.8721"	"1-16569"
"111-1920-4586"	"D4c2b"	"1"	"0.9720"	"1-16569"
"111-1920-4593"	"G2b2"	"1"	"0.9406"	"1-16569"
"111-1920-4609"	"F1a"	"1"	"0.8654"	"1-16569"
"111-1920-4616"	"Z3a"	"1"	"0.9351"	"1-16569"
"111-1920-4623"	"D4"	"1"	"0.9354"	"1-16569"
"111-1920-4630"	"F1a1a"	"1"	"0.9660"	"1-16569"
"111-1920-4647"	"D4a3a"	"1"	"0.8982"	"1-16569"
"111-1920-4654"	"B5a"	"1"	"0.7798"	"1-16569"
"111-1920-4661"	"D4e1a"	"1"	"0.9810"	"1-16569"
"111-1920-4678"	"M7b1a1h"	"1"	"0.9543"	"1-16569"
"111-1920-4685"	"N9a2a"	"1"	"0.9037"	"1-16569"
"111-1920-4692"	"M9a4a2"	"1"	"0.9616"	"1-16569"
"111-1920-4708"	"F1a1c3"	"1"	"0.8957"	"1-16569"
"111-1920-4715"	"F2a1"	"1"	"0.9176"	"1-16569"
"111-1920-4722"	"M12a1a"	"1"	"0.9459"	"1-16569"
"111-1920-4739"	"B4c1b2c"	"1"	"0.8718"	"1-16569"
"111-1920-4746"	"B5b1"	"1"	"0.8694"	"1-16569"
"111-1920-4753"	"B4d1a"	"1"	"0.8678"	"1-16569"
"111-1920-4777"	"F2i"	"1"	"0.9631"	"1-16569"
"111-1920-4784"	"B4m"	"1"	"0.8234"	"1-16569"
"111-1920-4791"	"Y2"	"1"	"0.9525"	"1-16569"
"111-1920-4807"	"F1a1"	"1"	"0.9182"	"1-16569"
"111-1920-4814"	"D4b2b2b"	"1"	"0.9755"	"1-16569"
"111-1920-4821"	"M8a2"	"1"	"0.9558"	"1-16569"
"111-1920-4838"	"B4h"	"1"	"0.8521"	"1-16569"
"111-1920-4852"	"M75a"	"1"	"0.9185"	"1-16569"
"111-1920-4883"	"F2c"	"1"	"0.8355"	"1-16569"
"111-1920-4890"	"M11a"	"1"	"0.8884"	"1-16569"
"111-1920-4906"	"D5a2a1_C16172T"	"1"	"0.9222"	"1-16569"
"111-1920-4920"	"D5b3"	"1"	"0.9548"	"1-16569"
"111-1920-4944"	"D5a2a1b"	"1"	"0.8832"	"1-16569"
"111-1920-4951"	"Z3"	"1"	"0.9440"	"1-16569"
"111-1920-4968"	"F1a1b"	"1"	"0.8949"	"1-16569"
"111-1920-4975"	"F1a3b"	"1"	"0.9617"	"1-16569"
"111-1920-4982"	"D4g2b1"	"1"	"0.9897"	"1-16569"
"111-1920-4999"	"N9a10_T16311C"	"1"	"0.8108"	"1-16569"
"111-1920-5002"	"B4b1a3"	"1"	"0.9561"	"1-16569"
"111-1920-5019"	"F1a1a"	"1"	"0.9769"	"1-16569"
"111-1920-5026"	"Z4"	"1"	"0.9614"	"1-16569"
"111-1920-5033"	"D4b2b"	"1"	"0.9510"	"1-16569"
"111-1920-5040"	"M7b1a1e2a"	"1"	"0.9543"	"1-16569"
"111-1920-5064"	"A5c"	"1"	"0.8837"	"1-16569"
"111-1920-5071"	"A5"	"1"	"0.9073"	"1-16569"
"111-1920-5088"	"N9a3"	"1"	"0.9172"	"1-16569"
"111-1920-5095"	"F1a1"	"1"	"0.8957"	"1-16569"
"111-1920-5101"	"G2a4"	"1"	"0.9224"	"1-16569"
"111-1920-5118"	"D4a12"	"1"	"0.9401"	"1-16569"
"111-1920-5125"	"G2a1"	"1"	"0.9246"	"1-16569"
"111-1920-5149"	"N9a1"	"1"	"1.0000"	"1-16569"
"111-1920-5156"	"N9a1"	"1"	"0.9582"	"1-16569"
"111-1920-5163"	"Y1a1"	"1"	"0.9516"	"1-16569"
"111-1920-5170"	"M7b1a1"	"1"	"0.9219"	"1-16569"
"111-1920-5194"	"G1a1"	"1"	"1.0000"	"1-16569"
"111-1920-5200"	"U5a1d2b"	"1"	"0.8863"	"1-16569"
"111-1920-5255"	"N9a1"	"1"	"0.9738"	"1-16569"
"111-1920-5262"	"B5b2b"	"1"	"0.9638"	"1-16569"
"111-1920-5279"	"B6a"	"1"	"0.8598"	"1-16569"
"111-1920-5286"	"M8a1"	"1"	"0.9313"	"1-16569"
"111-1920-5293"	"B4c1b2c2"	"1"	"0.9494"	"1-16569"
"111-1920-5316"	"U4a"	"1"	"0.9697"	"1-16569"
"111-1920-5323"	"Z4"	"1"	"0.9814"	"1-16569"
"111-1920-5354"	"D4j"	"1"	"0.9665"	"1-16569"
"111-1920-5378"	"M8a3"	"1"	"0.9463"	"1-16569"
"111-1920-5385"	"B4c1b_A16335G"	"1"	"0.9086"	"1-16569"
"111-1920-5392"	"A14"	"1"	"0.9121"	"1-16569"
"111-1920-5408"	"B4g1b"	"1"	"0.9549"	"1-16569"
"111-1920-5415"	"B4a1c_T146C!"	"1"	"0.8826"	"1-16569"
"111-1920-5422"	"F2i"	"1"	"0.9779"	"1-16569"
"111-1920-5446"	"Y1a"	"1"	"0.9397"	"1-16569"
"111-1920-5453"	"A_T152C"	"1"	"0.8412"	"1-16569"
"111-1920-5460"	"B4i1"	"1"	"0.7732"	"1-16569"
"111-1920-5477"	"D4j15"	"1"	"0.9083"	"1-16569"
"111-1920-5484"	"F1b1"	"1"	"0.9966"	"1-16569"
"111-1920-5507"	"M7b1a1h"	"1"	"0.9487"	"1-16569"
"111-1920-5514"	"D4b2b"	"1"	"0.9467"	"1-16569"
"111-1920-5521"	"D4b2b"	"1"	"0.9038"	"1-16569"
"111-1920-5545"	"A14"	"1"	"0.9532"	"1-16569"
"111-1920-5552"	"M11a"	"1"	"0.9257"	"1-16569"
"111-1920-5569"	"D4h1d"	"1"	"0.9769"	"1-16569"
"111-1920-5576"	"D4b2b6"	"1"	"0.9708"	"1-16569"
"111-1920-5583"	"A_T152C_T16362C"	"1"	"0.9482"	"1-16569"
"111-1920-5606"	"F1a1c"	"1"	"0.9153"	"1-16569"
"111-1920-5613"	"D4_T195C!"	"1"	"0.9545"	"1-16569"
"111-1920-5620"	"R11b"	"1"	"0.8006"	"1-16569"
"111-1920-5637"	"D5b1"	"1"	"0.9364"	"1-16569"
"111-1920-5651"	"D5b1b2"	"1"	"0.9879"	"1-16569"
"111-1920-5668"	"B6a"	"1"	"0.7543"	"1-16569"
"111-1920-5675"	"B5a2a1a"	"1"	"0.9765"	"1-16569"
"111-1920-5682"	"A6a"	"1"	"0.9851"	"1-16569"
"111-1920-5699"	"D5b1b"	"1"	"0.9672"	"1-16569"
"111-1920-5705"	"D5c1a"	"1"	"0.9396"	"1-16569"
"111-1920-5712"	"M9a"	"1"	"0.9082"	"1-16569"
"111-1920-5729"	"C4a2a1c"	"1"	"0.9449"	"1-16569"
"111-1920-5736"	"D4b2b"	"1"	"0.9350"	"1-16569"
"111-1920-5743"	"D4g2a1"	"1"	"0.9641"	"1-16569"
"111-1920-5750"	"G1c"	"1"	"0.9048"	"1-16569"
"111-1920-5767"	"M7b1a1"	"1"	"0.9768"	"1-16569"
"111-1920-5781"	"M11a2"	"1"	"0.9422"	"1-16569"
"111-1920-5798"	"B5b2a1"	"1"	"1.0000"	"1-16569"
"111-1920-5811"	"D4b2b"	"1"	"0.9133"	"1-16569"
"111-1920-5842"	"M8a2a"	"1"	"0.9545"	"1-16569"
"111-1920-5859"	"A5c"	"1"	"1.0000"	"1-16569"
"111-1920-5866"	"C4a1a_T195C!"	"1"	"0.9114"	"1-16569"
"111-1920-5873"	"M7c1a2a1"	"1"	"0.9671"	"1-16569"
"111-1920-5880"	"M7b1a1f"	"1"	"0.9447"	"1-16569"
"111-1920-5903"	"D6c2"	"1"	"0.9591"	"1-16569"
"111-1920-5910"	"A5b1b"	"1"	"0.9527"	"1-16569"
"111-1920-5927"	"R11b"	"1"	"0.7565"	"1-16569"
"111-1920-5934"	"B4c1b2c2"	"1"	"0.8949"	"1-16569"
"111-1920-5941"	"M8a3a"	"1"	"0.9741"	"1-16569"
"111-1920-5958"	"G2a1"	"1"	"0.9430"	"1-16569"
"111-1920-5965"	"M7b1a1"	"1"	"0.9725"	"1-16569"
"111-1920-5972"	"F1a1c"	"1"	"0.9527"	"1-16569"
"111-1920-5989"	"D4e3"	"1"	"0.9453"	"1-16569"
"111-1920-5996"	"D4b2b"	"1"	"0.9510"	"1-16569"
"111-1920-6016"	"M11a"	"1"	"0.9190"	"1-16569"
"111-1920-6047"	"D5a2a1"	"1"	"0.9245"	"1-16569"
"111-1920-6054"	"B4c1b2a1a"	"1"	"1.0000"	"1-16569"
"111-1920-6078"	"D5b3b"	"1"	"0.9817"	"1-16569"
"111-1920-6085"	"D5b1c"	"1"	"0.9260"	"1-16569"
"111-1920-6092"	"F2g"	"1"	"0.9127"	"1-16569"
"111-1920-6108"	"D4"	"1"	"0.9436"	"1-16569"
"111-1920-6115"	"M7b1a1c1"	"1"	"0.9768"	"1-16569"
"111-1920-6122"	"M7b1a1a3"	"1"	"0.9406"	"1-16569"
"111-1920-6146"	"M7c1b2b"	"1"	"0.8943"	"1-16569"
"111-1920-6153"	"A_T152C_T16362C"	"1"	"0.8685"	"1-16569"
"111-1920-6160"	"D4b2b1"	"1"	"0.9870"	"1-16569"
"111-1920-6184"	"A14c"	"1"	"0.9661"	"1-16569"
"111-1920-6191"	"M7c1b2b"	"1"	"0.9413"	"1-16569"
