ID,Haplogroup,Population
S13867,O2a2b1a2a1a1a2a1,Han_NWCM
S13869,O2a2b1a2a1a1a2a1,Han_NWCM
S13870,O2a2b1a2a1a1a2a1,Han_NWCM
S13872,O2a2b1a2a1a1a2a1,Han_NWCM
S13877,O2a2b1a2a1a1a2a1,Han_NWCM
S13878,O2a2b1a2a1a1a2a1,Han_NWCM
S13887,O2a2b1a2a1a1a2a1,Han_NWCM
S13893,O2a2b1a2a1a1a2a1,Han_NWCM
S13894,O2a2b1a2a1a1a2a1,Han_NWCM
S13910,O2a2b1a2a1a1a2a1,Han_NWCM
S13911,O2a2b1a2a1a1a2a1,Han_NWCM
S13912,O2a2b1a2a1a1a2a1,Han_NWCM
S13913,O2a2b1a2a1a1a2a1,Han_NWCM
S13914,O2a2b1a2a1a1a2a1,Han_NWCM
S13915,O2a2b1a2a1a1a2a1,Han_NWCM
S13916,O2a2b1a2a1a1a2a1,Han_NWCM
S13938,O2a2b1a2a1a1a2a1,Han_NWCM
S13939,O2a2b1a2a1a1a2a1,Han_NWCM
S13940,O2a2b1a2a1a1a2a1,Han_NWCM
S14431,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14451,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14463,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14464,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14478,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14479,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14507,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14508,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14522,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14532,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14533,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14545,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14546,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14559,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14560,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14561,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14562,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14610,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14627,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14628,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14629,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14630,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14638,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14649,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14662,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14663,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14668,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14677,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14680,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14683,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14695,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14696,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14697,O2a2b1a2a1a1a2a1a1,Han_NWCM
S14708,O2a2b1a2a1a1a2a1a1,Han_NWCM
S15074,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15082,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15102,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15120,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15163,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15164,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15202,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15213,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15214,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15215,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15243,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15244,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15245,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15288,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15289,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15290,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15300,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15301,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15320,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15326,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15337,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15343,O2a2b1a2a1a1a2a1a1a,Han_NWCM
S15536,O2a2b1a2a1a1a2a1a1a1a,Han_NWCM
S15564,O2a2b1a2a1a1a2a1a1a1a,Han_NWCM
S15571,O2a2b1a2a1a1a2a1a1a1a,Han_NWCM
S15572,O2a2b1a2a1a1a2a1a1a1a,Han_NWCM
S15589,O2a2b1a2a1a1a2a1a1a1a1,Han_NWCM
S15590,O2a2b1a2a1a1a2a1a1a1a1,Han_NWCM
S15591,O2a2b1a2a1a1a2a1a1a1a1,Han_NWCM
S15592,O2a2b1a2a1a1a2a1a1a1a1,Han_NWCM
S15593,O2a2b1a2a1a1a2a1a1a1a1,Han_NWCM
S11233,O2a2b1a2a1a1b,Han_NWCM
S11267,O2a2b1a2a1a1b,Han_NWCM
S11286,O2a2b1a2a1a1b,Han_NWCM
S11287,O2a2b1a2a1a1b,Han_NWCM
S11300,O2a2b1a2a1a1b,Han_NWCM
S11315,O2a2b1a2a1a1b,Han_NWCM
S11316,O2a2b1a2a1a1b,Han_NWCM
S11317,O2a2b1a2a1a1b,Han_NWCM
S11331,O2a2b1a2a1a1b,Han_NWCM
S11339,O2a2b1a2a1a1b,Han_NWCM
S11346,O2a2b1a2a1a1b,Han_NWCM
S11349,O2a2b1a2a1a1b,Han_NWCM
S11357,O2a2b1a2a1a1b,Han_NWCM
S11399,O2a2b1a2a1a1b,Han_NWCM
S11400,O2a2b1a2a1a1b,Han_NWCM
S11401,O2a2b1a2a1a1b,Han_NWCM
S11413,O2a2b1a2a1a1b,Han_NWCM
S11430,O2a2b1a2a1a1b,Han_NWCM
S11431,O2a2b1a2a1a1b,Han_NWCM
S11432,O2a2b1a2a1a1b,Han_NWCM
S11433,O2a2b1a2a1a1b,Han_NWCM
S11434,O2a2b1a2a1a1b,Han_NWCM
S11458,O2a2b1a2a1a1b,Han_NWCM
S11485,O2a2b1a2a1a1b,Han_NWCM
S11486,O2a2b1a2a1a1b,Han_NWCM
S11487,O2a2b1a2a1a1b,Han_NWCM
S11488,O2a2b1a2a1a1b,Han_NWCM
S11489,O2a2b1a2a1a1b,Han_NWCM
S11490,O2a2b1a2a1a1b,Han_NWCM
S11491,O2a2b1a2a1a1b,Han_NWCM
S11492,O2a2b1a2a1a1b,Han_NWCM
S11493,O2a2b1a2a1a1b,Han_NWCM
S11500,O2a2b1a2a1a1b,Han_NWCM
S11507,O2a2b1a2a1a1b,Han_NWCM
S11518,O2a2b1a2a1a1b,Han_NWCM
S11528,O2a2b1a2a1a1b,Han_NWCM
S11529,O2a2b1a2a1a1b,Han_NWCM
S11530,O2a2b1a2a1a1b,Han_NWCM
S11531,O2a2b1a2a1a1b,Han_NWCM
S11540,O2a2b1a2a1a1b,Han_NWCM
S11545,O2a2b1a2a1a1b,Han_NWCM
S11559,O2a2b1a2a1a1b,Han_NWCM
S11560,O2a2b1a2a1a1b,Han_NWCM
S11561,O2a2b1a2a1a1b,Han_NWCM
S11562,O2a2b1a2a1a1b,Han_NWCM
S11584,O2a2b1a2a1a1b,Han_NWCM
S11595,O2a2b1a2a1a1b,Han_NWCM
S12236,O2a2b1a2a1a1b1,Han_NWCM
S12248,O2a2b1a2a1a1b1,Han_NWCM
S12249,O2a2b1a2a1a1b1,Han_NWCM
S12283,O2a2b1a2a1a1b1,Han_NWCM
S12324,O2a2b1a2a1a1b1,Han_NWCM
S12325,O2a2b1a2a1a1b1,Han_NWCM
S12347,O2a2b1a2a1a1b1,Han_NWCM
S12360,O2a2b1a2a1a1b1,Han_NWCM
S12361,O2a2b1a2a1a1b1,Han_NWCM
S12362,O2a2b1a2a1a1b1,Han_NWCM
S12393,O2a2b1a2a1a1b1,Han_NWCM
S12394,O2a2b1a2a1a1b1,Han_NWCM
S12437,O2a2b1a2a1a1b1,Han_NWCM
S12486,O2a2b1a2a1a1b1,Han_NWCM
S12499,O2a2b1a2a1a1b1,Han_NWCM
S12535,O2a2b1a2a1a1b1,Han_NWCM
S13111,O2a2b1a2a1a1b1b,Han_NWCM
S13868,O2a2b1a2a1a1b1b1,Han_NWCM
S14085,O2a2b1a2a1a1b1b2a,Han_NWCM
S14165,O2a2b1a2a1a1b1b2a,Han_NWCM
S14460,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14485,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14541,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14553,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14568,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14569,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14575,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14586,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14597,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14634,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14654,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14666,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14667,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14671,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14672,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14673,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14681,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14684,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14711,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14712,O2a2b1a2a1a1b1b2a1,Han_NWCM
S14086,O2a2b1a2a1a1b1b2b,Han_NWCM
S14087,O2a2b1a2a1a1b1b2b,Han_NWCM
S14130,O2a2b1a2a1a1b1b2b,Han_NWCM
S14180,O2a2b1a2a1a1b1b2b,Han_NWCM
S14181,O2a2b1a2a1a1b1b2b,Han_NWCM
S14425,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14436,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14442,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14449,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14452,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14458,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14459,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14461,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14465,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14466,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14480,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14481,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14482,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14496,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14497,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14509,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14519,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14525,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14526,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14527,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14543,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14547,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14548,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14549,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14550,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14551,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14563,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14564,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14565,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14566,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14567,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14573,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14574,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14584,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14585,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14596,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14631,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14632,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14635,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14639,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14650,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14651,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14652,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14653,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14664,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14665,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14669,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14670,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14678,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14688,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14698,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14709,O2a2b1a2a1a1b1b2b1,Han_NWCM
S14710,O2a2b1a2a1a1b1b2b1,Han_NWCM
S15065,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15077,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15132,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15133,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15134,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15140,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15191,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15216,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15246,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15247,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15248,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15270,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15271,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15272,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15273,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15274,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15275,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15276,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15277,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15278,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15279,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15280,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15281,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15282,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15283,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15291,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15292,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15293,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15302,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15303,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15304,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15305,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15306,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S15313,O2a2b1a2a1a1b1b2b1a,Han_NWCM
S14418,O2a2b1a2a1a1b1b2b2,Han_NWCM
S14419,O2a2b1a2a1a1b1b2b2,Han_NWCM
S14420,O2a2b1a2a1a1b1b2b2,Han_NWCM
S14424,O2a2b1a2a1a1b1b2b2,Han_NWCM
S14426,O2a2b1a2a1a1b1b2b2,Han_NWCM
S14427,O2a2b1a2a1a1b1b2b2,Han_NWCM
S14429,O2a2b1a2a1a1b1b2b2,Han_NWCM
S14433,O2a2b1a2a1a1b1b2b2,Han_NWCM
S14450,O2a2b1a2a1a1b1b2b2,Han_NWCM
S14540,O2a2b1a2a1a1b1b2b2,Han_NWCM
S14552,O2a2b1a2a1a1b1b2b2,Han_NWCM
S14633,O2a2b1a2a1a1b1b2b2,Han_NWCM
S15067,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15068,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15071,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15072,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15075,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15078,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15079,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15083,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15084,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15085,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15089,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15090,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15094,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15095,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15103,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15104,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15105,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15106,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15107,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15109,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15110,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15111,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15112,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15113,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15115,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15121,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15122,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15123,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15124,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15127,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15129,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15130,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15131,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15135,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15137,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15141,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15142,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15143,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15144,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15145,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15146,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15147,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15148,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15149,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15150,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15151,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15152,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15165,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15166,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15167,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15168,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15169,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15170,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15171,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15172,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15173,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15180,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15181,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15182,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15183,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15184,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15185,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15186,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15192,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15193,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15194,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15195,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15196,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15197,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15198,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15199,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15203,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15217,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15218,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15219,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15220,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15221,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15222,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15223,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15249,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15250,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15251,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15252,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15253,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15254,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15255,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15256,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15257,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15258,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15259,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15260,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15261,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15262,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15263,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15264,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15265,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15266,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15284,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15285,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15294,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15295,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15296,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15307,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15308,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15309,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15310,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15311,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15312,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15314,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15317,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15318,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15321,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15322,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15323,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15324,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15325,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15327,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15328,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15329,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15330,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15331,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15332,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15338,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15339,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15340,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15344,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15345,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15346,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15347,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15348,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15349,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S15350,O2a2b1a2a1a1b1b2b2a,Han_NWCM
S11322,O2a2b1a2a1a2a,Han_NWCM
S11323,O2a2b1a2a1a2a,Han_NWCM
S11398,O2a2b1a2a1a2a,Han_NWCM
S11484,O2a2b1a2a1a2a,Han_NWCM
S10183,O2a2b1a2a1a3,Han_NWCM
S10236,O2a2b1a2a1a3,Han_NWCM
S10237,O2a2b1a2a1a3,Han_NWCM
S10323,O2a2b1a2a1a3,Han_NWCM
S10358,O2a2b1a2a1a3,Han_NWCM
S10418,O2a2b1a2a1a3,Han_NWCM
S10457,O2a2b1a2a1a3,Han_NWCM
S10499,O2a2b1a2a1a3,Han_NWCM
S10500,O2a2b1a2a1a3,Han_NWCM
S10501,O2a2b1a2a1a3,Han_NWCM
S10530,O2a2b1a2a1a3,Han_NWCM
S10531,O2a2b1a2a1a3,Han_NWCM
S10545,O2a2b1a2a1a3,Han_NWCM
S10546,O2a2b1a2a1a3,Han_NWCM
S10611,O2a2b1a2a1a3,Han_NWCM
S10343,O2a2b1a2a1a4,Han_NWCM
S10344,O2a2b1a2a1a4,Han_NWCM
S10357,O2a2b1a2a1a4,Han_NWCM
S10567,O2a2b1a2a1a4,Han_NWCM
S11348,O2a2b1a2a1a4a,Han_NWCM
S11365,O2a2b1a2a1a4a,Han_NWCM
S11429,O2a2b1a2a1a4a,Han_NWCM
S12123,O2a2b1a2a1a4a1,Han_NWCM
S12203,O2a2b1a2a1a4a1,Han_NWCM
S12223,O2a2b1a2a1a4a1,Han_NWCM
S12240,O2a2b1a2a1a4a1,Han_NWCM
S12247,O2a2b1a2a1a4a1,Han_NWCM
S12265,O2a2b1a2a1a4a1,Han_NWCM
S12273,O2a2b1a2a1a4a1,Han_NWCM
S12287,O2a2b1a2a1a4a1,Han_NWCM
S12289,O2a2b1a2a1a4a1,Han_NWCM
S12290,O2a2b1a2a1a4a1,Han_NWCM
S12300,O2a2b1a2a1a4a1,Han_NWCM
S12319,O2a2b1a2a1a4a1,Han_NWCM
S12320,O2a2b1a2a1a4a1,Han_NWCM
S12321,O2a2b1a2a1a4a1,Han_NWCM
S12339,O2a2b1a2a1a4a1,Han_NWCM
S12340,O2a2b1a2a1a4a1,Han_NWCM
S12341,O2a2b1a2a1a4a1,Han_NWCM
S12342,O2a2b1a2a1a4a1,Han_NWCM
S12343,O2a2b1a2a1a4a1,Han_NWCM
S12344,O2a2b1a2a1a4a1,Han_NWCM
S12379,O2a2b1a2a1a4a1,Han_NWCM
S12391,O2a2b1a2a1a4a1,Han_NWCM
S12430,O2a2b1a2a1a4a1,Han_NWCM
S12431,O2a2b1a2a1a4a1,Han_NWCM
S12432,O2a2b1a2a1a4a1,Han_NWCM
S12433,O2a2b1a2a1a4a1,Han_NWCM
S12434,O2a2b1a2a1a4a1,Han_NWCM
S12435,O2a2b1a2a1a4a1,Han_NWCM
S12471,O2a2b1a2a1a4a1,Han_NWCM
S12472,O2a2b1a2a1a4a1,Han_NWCM
S12473,O2a2b1a2a1a4a1,Han_NWCM
