sample_id,population
S11021,Han_NWCM
S11055,Han_NWCM
S11056,Han_NWCM
S11057,Han_NWCM
S11061,Han_NWCM
S11793,Han_NWCM
S11844,Han_NWCM
S11845,Han_NWCM
S11865,Han_NWCM
S11947,Han_NWCM
S11948,Han_NWCM
S11949,Han_NWCM
S12865,Han_NWCM
S12873,Han_NWCM
S13400,Han_NWCM
S14245,Han_NWCM
S14246,Han_NWCM
S14250,Han_NWCM
S14281,Han_NWCM
S14284,Han_NWCM
S14330,Han_NWCM
S14331,Han_NWCM
S14349,Han_NWCM
S14015,Han_NWCM
S14016,Han_NWCM
S14229,Han_NWCM
S14230,Han_NWCM
S14232,Han_NWCM
S14236,Han_NWCM
S14244,Han_NWCM
S14248,Han_NWCM
S14249,Han_NWCM
S14259,Han_NWCM
S14266,Han_NWCM
S14294,Han_NWCM
S14305,Han_NWCM
S14322,Han_NWCM
S14328,Han_NWCM
S14332,Han_NWCM
S14334,Han_NWCM
S14336,Han_NWCM
S14337,Han_NWCM
S14338,Han_NWCM
S14339,Han_NWCM
S14340,Han_NWCM
S14341,Han_NWCM
S14348,Han_NWCM
S14354,Han_NWCM
S14355,Han_NWCM
S14915,Han_NWCM
S14956,Han_NWCM
S14964,Han_NWCM
S14965,Han_NWCM
S14966,Han_NWCM
S15003,Han_NWCM
S15004,Han_NWCM
S15005,Han_NWCM
S15011,Han_NWCM
S14217,Han_NWCM
S14218,Han_NWCM
S14223,Han_NWCM
S14323,Han_NWCM
S14329,Han_NWCM
S14874,Han_NWCM
S14875,Han_NWCM
S14877,Han_NWCM
S14878,Han_NWCM
S14880,Han_NWCM
S14881,Han_NWCM
S14884,Han_NWCM
S14885,Han_NWCM
S14886,Han_NWCM
S14887,Han_NWCM
S14888,Han_NWCM
S14889,Han_NWCM
S14890,Han_NWCM
S14891,Han_NWCM
S14892,Han_NWCM
S14898,Han_NWCM
S14901,Han_NWCM
S14902,Han_NWCM
S14903,Han_NWCM
S14904,Han_NWCM
S14905,Han_NWCM
S14906,Han_NWCM
S14908,Han_NWCM
S14909,Han_NWCM
S14912,Han_NWCM
S14913,Han_NWCM
S14924,Han_NWCM
S14929,Han_NWCM
S14930,Han_NWCM
S14931,Han_NWCM
S14932,Han_NWCM
S14933,Han_NWCM
S14936,Han_NWCM
S14937,Han_NWCM
S14938,Han_NWCM
S14940,Han_NWCM
S14941,Han_NWCM
S14946,Han_NWCM
S14950,Han_NWCM
S14951,Han_NWCM
S14957,Han_NWCM
S14958,Han_NWCM
S14959,Han_NWCM
S14967,Han_NWCM
S14968,Han_NWCM
S14969,Han_NWCM
S14973,Han_NWCM
S14975,Han_NWCM
S14976,Han_NWCM
S14978,Han_NWCM
S14985,Han_NWCM
S14986,Han_NWCM
S14987,Han_NWCM
S14988,Han_NWCM
S14989,Han_NWCM
S14990,Han_NWCM
S14996,Han_NWCM
S14998,Han_NWCM
S15006,Han_NWCM
S15007,Han_NWCM
S15012,Han_NWCM
S15013,Han_NWCM
S15015,Han_NWCM
S15016,Han_NWCM
S15017,Han_NWCM
S15018,Han_NWCM
S9792,Han_NWCM
S9815,Han_NWCM
S9816,Han_NWCM
S9824,Han_NWCM
S9825,Han_NWCM
S9826,Han_NWCM
S9831,Han_NWCM
S9841,Han_NWCM
S9854,Han_NWCM
S9934,Han_NWCM
S9935,Han_NWCM
S9757,Han_NWCM
S10897,Han_NWCM
S10971,Han_NWCM
S10972,Han_NWCM
S10973,Han_NWCM
S10974,Han_NWCM
S11059,Han_NWCM
S11728,Han_NWCM
S11773,Han_NWCM
S11795,Han_NWCM
S11798,Han_NWCM
S11814,Han_NWCM
S11815,Han_NWCM
S11822,Han_NWCM
S11843,Han_NWCM
S11864,Han_NWCM
S11920,Han_NWCM
S11935,Han_NWCM
S11943,Han_NWCM
S11944,Han_NWCM
S11953,Han_NWCM
S11973,Han_NWCM
S11980,Han_NWCM
S11981,Han_NWCM
S11982,Han_NWCM
S11983,Han_NWCM
S11823,Han_NWCM
S7149,Han_NWCM
S7154,Han_NWCM
S7157,Han_NWCM
S7164,Han_NWCM
S7166,Han_NWCM
S7227,Han_NWCM
S7234,Han_NWCM
S7249,Han_NWCM
S7262,Han_NWCM
S7289,Han_NWCM
S7313,Han_NWCM
S7404,Han_NWCM
S7429,Han_NWCM
S7430,Han_NWCM
S7435,Han_NWCM
S8745,Han_NWCM
S9965,Han_NWCM
S10987,Han_NWCM
S10988,Han_NWCM
S11051,Han_NWCM
S10882,Han_NWCM
S8756,Han_NWCM
S8769,Han_NWCM
S8781,Han_NWCM
S8942,Han_NWCM
S9743,Han_NWCM
S9827,Han_NWCM
S9936,Han_NWCM
S10890,Han_NWCM
S10914,Han_NWCM
S10939,Han_NWCM
S10958,Han_NWCM
S10959,Han_NWCM
S10967,Han_NWCM
S10969,Han_NWCM
S10976,Han_NWCM
S10989,Han_NWCM
S10997,Han_NWCM
S10998,Han_NWCM
S11042,Han_NWCM
S11047,Han_NWCM
S11050,Han_NWCM
S11060,Han_NWCM
S1544,Han_NWCM
S1550,Han_NWCM
S1551,Han_NWCM
S1556,Han_NWCM
S1559,Han_NWCM
S1560,Han_NWCM
S1563,Han_NWCM
S1776,Han_NWCM
S3885,Han_NWCM
S3966,Han_NWCM
S3967,Han_NWCM
S3989,Han_NWCM
S5409,Han_NWCM
S5498,Han_NWCM
S5540,Han_NWCM
S5609,Han_NWCM
S5641,Han_NWCM
S5647,Han_NWCM
S5661,Han_NWCM
S5708,Han_NWCM
S5738,Han_NWCM
S5739,Han_NWCM
S5753,Han_NWCM
S7256,Han_NWCM
S7257,Han_NWCM
S7319,Han_NWCM
S7365,Han_NWCM
S7393,Han_NWCM
S7490,Han_NWCM
S7301,Han_NWCM
S7433,Han_NWCM
S7474,Han_NWCM
S5408,Han_NWCM
S7185,Han_NWCM
S7188,Han_NWCM
S7195,Han_NWCM
S7196,Han_NWCM
S7197,Han_NWCM
S7207,Han_NWCM
S7228,Han_NWCM
S7282,Han_NWCM
S7283,Han_NWCM
S7314,Han_NWCM
S7329,Han_NWCM
S7336,Han_NWCM
S7478,Han_NWCM
S7198,Han_NWCM
S7224,Han_NWCM
S7225,Han_NWCM
S7229,Han_NWCM
S7243,Han_NWCM
S7263,Han_NWCM
S7267,Han_NWCM
S7296,Han_NWCM
S7297,Han_NWCM
S7298,Han_NWCM
S7299,Han_NWCM
S7342,Han_NWCM
S7382,Han_NWCM
S7416,Han_NWCM
S7436,Han_NWCM
S7444,Han_NWCM
S7461,Han_NWCM
S7462,Han_NWCM
S7491,Han_NWCM
S5445,Han_NWCM
S5519,Han_NWCM
S5548,Han_NWCM
S5614,Han_NWCM
S5662,Han_NWCM
S5675,Han_NWCM
S5695,Han_NWCM
S5743,Han_NWCM
S7173,Han_NWCM
S7237,Han_NWCM
S7330,Han_NWCM
S7366,Han_NWCM
S7373,Han_NWCM
S7374,Han_NWCM
S7375,Han_NWCM
S7383,Han_NWCM
S7417,Han_NWCM
S7418,Han_NWCM
S7337,Han_NWCM
S7493,Han_NWCM
S5496,Han_NWCM
S5499,Han_NWCM
S5533,Han_NWCM
S5569,Han_NWCM
S5600,Han_NWCM
S5610,Han_NWCM
S5611,Han_NWCM
S5642,Han_NWCM
S5688,Han_NWCM
S5689,Han_NWCM
S5745,Han_NWCM
S7431,Han_NWCM
S2753,Han_NWCM
S2755,Han_NWCM
S2756,Han_NWCM
S2833,Han_NWCM
S2864,Han_NWCM
S2878,Han_NWCM
S3918,Han_NWCM
S3939,Han_NWCM
S4075,Han_NWCM
S5467,Han_NWCM
S5484,Han_NWCM
S5663,Han_NWCM
S5664,Han_NWCM
S5710,Han_NWCM
S5570,Han_NWCM
S5571,Han_NWCM
S5587,Han_NWCM
S5709,Han_NWCM
S5718,Han_NWCM
S5725,Han_NWCM
S5726,Han_NWCM
S5754,Han_NWCM
S403,Han_NWCM
S663,Han_NWCM
S1029,Han_NWCM
S1042,Han_NWCM
S1043,Han_NWCM
S1045,Han_NWCM
S1046,Han_NWCM
S1047,Han_NWCM
S1050,Han_NWCM
S1051,Han_NWCM
S1053,Han_NWCM
S1056,Han_NWCM
S1061,Han_NWCM
S1062,Han_NWCM
S1064,Han_NWCM
S1065,Han_NWCM
S1066,Han_NWCM
S1069,Han_NWCM
S1074,Han_NWCM
S1075,Han_NWCM
S1079,Han_NWCM
S1081,Han_NWCM
S1084,Han_NWCM
S1088,Han_NWCM
S1098,Han_NWCM
S1102,Han_NWCM
S1103,Han_NWCM
S1104,Han_NWCM
S1107,Han_NWCM
S1108,Han_NWCM
S1109,Han_NWCM
S1117,Han_NWCM
S1120,Han_NWCM
S7242,Han_NWCM
S1115,Han_NWCM
S1116,Han_NWCM
S1031,Han_NWCM
S1035,Han_NWCM
S1038,Han_NWCM
S1044,Han_NWCM
S1067,Han_NWCM
S1070,Han_NWCM
S1082,Han_NWCM
S1085,Han_NWCM
S1110,Han_NWCM
S1111,Han_NWCM
S1118,Han_NWCM
S1542,Han_NWCM
S1568,Han_NWCM
S1569,Han_NWCM
S1615,Han_NWCM
S1616,Han_NWCM
S1622,Han_NWCM
S1644,Han_NWCM
S1654,Han_NWCM
S1655,Han_NWCM
S1657,Han_NWCM
S1666,Han_NWCM
S1667,Han_NWCM
S1668,Han_NWCM
S1669,Han_NWCM
S1674,Han_NWCM
S1683,Han_NWCM
S1684,Han_NWCM
S1685,Han_NWCM
S1693,Han_NWCM
S1694,Han_NWCM
S1695,Han_NWCM
S1696,Han_NWCM
S1700,Han_NWCM
S1714,Han_NWCM
S1721,Han_NWCM
S1725,Han_NWCM
S1731,Han_NWCM
S1732,Han_NWCM
S1738,Han_NWCM
S1739,Han_NWCM
S1750,Han_NWCM
S1751,Han_NWCM
S1752,Han_NWCM
S1753,Han_NWCM
S1755,Han_NWCM
S1764,Han_NWCM
S1765,Han_NWCM
S1777,Han_NWCM
S1778,Han_NWCM
S1779,Han_NWCM
S1780,Han_NWCM
S1781,Han_NWCM
S1782,Han_NWCM
S1783,Han_NWCM
S1784,Han_NWCM
S1785,Han_NWCM
S1790,Han_NWCM
S1791,Han_NWCM
S1795,Han_NWCM
S1796,Han_NWCM
S1800,Han_NWCM
S1805,Han_NWCM
S1806,Han_NWCM
S1807,Han_NWCM
S1808,Han_NWCM
S1812,Han_NWCM
S2745,Han_NWCM
S2746,Han_NWCM
S2754,Han_NWCM
S2777,Han_NWCM
S2784,Han_NWCM
S2791,Han_NWCM
S2844,Han_NWCM
S2845,Han_NWCM
S2846,Han_NWCM
S2856,Han_NWCM
S2857,Han_NWCM
S2858,Han_NWCM
S2859,Han_NWCM
S2860,Han_NWCM
S2861,Han_NWCM
S2862,Han_NWCM
S2867,Han_NWCM
S2879,Han_NWCM
S2899,Han_NWCM
S2900,Han_NWCM
S2916,Han_NWCM
S2917,Han_NWCM
S2918,Han_NWCM
S2925,Han_NWCM
S2926,Han_NWCM
S2927,Han_NWCM
S2932,Han_NWCM
S2941,Han_NWCM
S2946,Han_NWCM
S2947,Han_NWCM
S2948,Han_NWCM
S2949,Han_NWCM
S2955,Han_NWCM
S2971,Han_NWCM
S2978,Han_NWCM
S2989,Han_NWCM
S3798,Han_NWCM
S3857,Han_NWCM
S3869,Han_NWCM
S3875,Han_NWCM
S3920,Han_NWCM
S3921,Han_NWCM
S3942,Han_NWCM
S3953,Han_NWCM
S3963,Han_NWCM
S3983,Han_NWCM
S4008,Han_NWCM
S4034,Han_NWCM
S4035,Han_NWCM
S4064,Han_NWCM
S4076,Han_NWCM
S4077,Han_NWCM
S4084,Han_NWCM
S4091,Han_NWCM
S2797,Han_NWCM
S2809,Han_NWCM
S2817,Han_NWCM
S2863,Han_NWCM
S2880,Han_NWCM
S2881,Han_NWCM
S2882,Han_NWCM
S2893,Han_NWCM
S2901,Han_NWCM
S2956,Han_NWCM
S1114,Han_NWCM
S2843,Han_NWCM
S2983,Han_NWCM
S397,Han_NWCM
S1623,Han_NWCM
S1698,Han_NWCM
S1770,Han_NWCM
S1813,Han_NWCM
S3922,Han_NWCM
S3984,Han_NWCM
S4017,Han_NWCM
S2780,Han_NWCM
S2902,Han_NWCM
S2933,Han_NWCM
S1083,Han_NWCM
S5572,Han_NWCM
S5612,Han_NWCM
S5613,Han_NWCM
S2796,Han_NWCM
S597,Han_NWCM
S2748,Han_NWCM
S2752,Han_NWCM
S2767,Han_NWCM
S2829,Han_NWCM
S2830,Han_NWCM
S2874,Han_NWCM
S2909,Han_NWCM
S2928,Han_NWCM
S2929,Han_NWCM
S2939,Han_NWCM
S2965,Han_NWCM
S2966,Han_NWCM
S4010,Han_NWCM
S4011,Han_NWCM
S4022,Han_NWCM
S11034,Han_NWCM
S3838,Han_NWCM
S3839,Han_NWCM
S3955,Han_NWCM
S4079,Han_NWCM
S5414,Han_NWCM
S5416,Han_NWCM
S5431,Han_NWCM
S5432,Han_NWCM
S5434,Han_NWCM
S5435,Han_NWCM
S5437,Han_NWCM
S5441,Han_NWCM
S5447,Han_NWCM
S5472,Han_NWCM
S5487,Han_NWCM
S5488,Han_NWCM
S5513,Han_NWCM
S5588,Han_NWCM
S5676,Han_NWCM
S5677,Han_NWCM
S5698,Han_NWCM
S5712,Han_NWCM
S5728,Han_NWCM
S5746,Han_NWCM
S5755,Han_NWCM
S7384,Han_NWCM
S10894,Han_NWCM
S10924,Han_NWCM
S10960,Han_NWCM
S10963,Han_NWCM
S11031,Han_NWCM
S11032,Han_NWCM
S11033,Han_NWCM
S7268,Han_NWCM
S7316,Han_NWCM
S7324,Han_NWCM
S7479,Han_NWCM
S9748,Han_NWCM
S9749,Han_NWCM
S9793,Han_NWCM
S9800,Han_NWCM
S9803,Han_NWCM
S9817,Han_NWCM
S9832,Han_NWCM
S9856,Han_NWCM
S9857,Han_NWCM
S9862,Han_NWCM
S9869,Han_NWCM
S9870,Han_NWCM
S9886,Han_NWCM
S9904,Han_NWCM
S9905,Han_NWCM
S9911,Han_NWCM
S9920,Han_NWCM
S9925,Han_NWCM
S9937,Han_NWCM
S9938,Han_NWCM
S9956,Han_NWCM
S9957,Han_NWCM
S9958,Han_NWCM
S9970,Han_NWCM
S9975,Han_NWCM
S9976,Han_NWCM
S9977,Han_NWCM
S9980,Han_NWCM
S9981,Han_NWCM
S8753,Han_NWCM
S9820,Han_NWCM
S10975,Han_NWCM
S11043,Han_NWCM
S11883,Han_NWCM
S11922,Han_NWCM
S11950,Han_NWCM
S9799,Han_NWCM
S9955,Han_NWCM
S7235,Han_NWCM
S398,Han_NWCM
S401,Han_NWCM
S5507,Han_NWCM
S5589,Han_NWCM
S5590,Han_NWCM
S5700,Han_NWCM
S5506,Han_NWCM
S5601,Han_NWCM
S5615,Han_NWCM
S5699,Han_NWCM
S2750,Han_NWCM
S3923,Han_NWCM
S3924,Han_NWCM
S3950,Han_NWCM
S10873,Han_NWCM
S7250,Han_NWCM
S8843,Han_NWCM
S12812,Han_NWCM
S12813,Han_NWCM
S1756,Han_NWCM
S2903,Han_NWCM
S585,Han_NWCM
S603,Han_NWCM
S604,Han_NWCM
S605,Han_NWCM
S638,Han_NWCM
S647,Han_NWCM
S648,Han_NWCM
S651,Han_NWCM
S659,Han_NWCM
S662,Han_NWCM
S2798,Han_NWCM
S1119,Han_NWCM
S1670,Han_NWCM
S7284,Han_NWCM
S7285,Han_NWCM
S10898,Han_NWCM
S621,Han_NWCM
S1039,Han_NWCM
S1040,Han_NWCM
S3033,Han_NWCM
S1188,Han_NWCM
S1189,Han_NWCM
S5830,Han_NWCM
S9011,Han_NWCM
S9016,Han_NWCM
S10086,Han_NWCM
S3037,Han_NWCM
S3048,Han_NWCM
S3049,Han_NWCM
S4223,Han_NWCM
S5829,Han_NWCM
S5845,Han_NWCM
S5865,Han_NWCM
S5866,Han_NWCM
S5869,Han_NWCM
S5842,Han_NWCM
S1848,Han_NWCM
S4211,Han_NWCM
S5826,Han_NWCM
S5835,Han_NWCM
S5857,Han_NWCM
S5870,Han_NWCM
S5871,Han_NWCM
S7555,Han_NWCM
S7573,Han_NWCM
S7576,Han_NWCM
S7577,Han_NWCM
S7583,Han_NWCM
S9020,Han_NWCM
S5858,Han_NWCM
S4205,Han_NWCM
S5832,Han_NWCM
S5876,Han_NWCM
S4203,Han_NWCM
S4225,Han_NWCM
S7574,Han_NWCM
S10053,Han_NWCM
S10054,Han_NWCM
S10055,Han_NWCM
S10073,Han_NWCM
S10074,Han_NWCM
S10075,Han_NWCM
S4206,Han_NWCM
S4217,Han_NWCM
S1858,Han_NWCM
S1866,Han_NWCM
S3051,Han_NWCM
S7551,Han_NWCM
S7575,Han_NWCM
S7580,Han_NWCM
S7584,Han_NWCM
S3034,Han_NWCM
S3040,Han_NWCM
S3044,Han_NWCM
S1869,Han_NWCM
S1870,Han_NWCM
S1841,Han_NWCM
S1843,Han_NWCM
S1844,Han_NWCM
S1859,Han_NWCM
S5831,Han_NWCM
S5838,Han_NWCM
S7552,Han_NWCM
S7556,Han_NWCM
S7565,Han_NWCM
S7585,Han_NWCM
S7586,Han_NWCM
S5833,Han_NWCM
S5836,Han_NWCM
S5837,Han_NWCM
S5843,Han_NWCM
S5847,Han_NWCM
S5867,Han_NWCM
S5877,Han_NWCM
S8997,Han_NWCM
S55,Han_NWCM
S56,Han_NWCM
S267,Han_NWCM
S10083,Han_NWCM
S10076,Han_NWCM
S10061,Han_NWCM
S10077,Han_NWCM
S10078,Han_NWCM
S10084,Han_NWCM
S10087,Han_NWCM
S1857,Han_NWCM
S1871,Han_NWCM
S1856,Han_NWCM
S1868,Han_NWCM
S1872,Han_NWCM
S1876,Han_NWCM
S3045,Han_NWCM
S709,Han_NWCM
S3035,Han_NWCM
S1193,Han_NWCM
S705,Han_NWCM
S706,Han_NWCM
S708,Han_NWCM
S710,Han_NWCM
S711,Han_NWCM
S712,Han_NWCM
S1854,Han_NWCM
S1855,Han_NWCM
S1860,Han_NWCM
S1861,Han_NWCM
S1862,Han_NWCM
S1867,Han_NWCM
S457,Han_NWCM
S1849,Han_NWCM
S7550,Han_NWCM
S8996,Han_NWCM
S10049,Han_NWCM
S10052,Han_NWCM
S10062,Han_NWCM
S10079,Han_NWCM
S10082,Han_NWCM
S10088,Han_NWCM
S11120,Han_NWCM
S12042,Han_NWCM
S12931,Han_NWCM
S12932,Han_NWCM
S12936,Han_NWCM
S12935,Han_NWCM
S12035,Han_NWCM
S12920,Han_NWCM
S12921,Han_NWCM
S12922,Han_NWCM
S12043,Han_NWCM
S12928,Han_NWCM
S11143,Han_NWCM
S11144,Han_NWCM
S12064,Han_NWCM
S11132,Han_NWCM
S10072,Han_NWCM
S10080,Han_NWCM
S5839,Han_NWCM
S5840,Han_NWCM
S5841,Han_NWCM
S3039,Han_NWCM
S3046,Han_NWCM
S4207,Han_NWCM
S5846,Han_NWCM
S7587,Han_NWCM
S4218,Han_NWCM
S4221,Han_NWCM
S1191,Han_NWCM
S1863,Han_NWCM
S1852,Han_NWCM
S1873,Han_NWCM
S4215,Han_NWCM
S5854,Han_NWCM
S5855,Han_NWCM
S5861,Han_NWCM
S9007,Han_NWCM
S9014,Han_NWCM
S9015,Han_NWCM
S11140,Han_NWCM
S14075,Han_NWCM
S13495,Han_NWCM
S11125,Han_NWCM
S11130,Han_NWCM
S11131,Han_NWCM
S7563,Han_NWCM
S9001,Han_NWCM
S9002,Han_NWCM
S9004,Han_NWCM
S10069,Han_NWCM
S10057,Han_NWCM
S5862,Han_NWCM
S1842,Han_NWCM
S1845,Han_NWCM
S1846,Han_NWCM
S1847,Han_NWCM
S1864,Han_NWCM
S1877,Han_NWCM
S4199,Han_NWCM
S4200,Han_NWCM
S4204,Han_NWCM
S4208,Han_NWCM
S4212,Han_NWCM
S4214,Han_NWCM
S4219,Han_NWCM
S4226,Han_NWCM
S4227,Han_NWCM
S4231,Han_NWCM
S5872,Han_NWCM
S5873,Han_NWCM
S5874,Han_NWCM
S5834,Han_NWCM
S9000,Han_NWCM
S5860,Han_NWCM
S262,Han_NWCM
S263,Han_NWCM
S266,Han_NWCM
S3052,Han_NWCM
S3053,Han_NWCM
S3054,Han_NWCM
S5848,Han_NWCM
S7553,Han_NWCM
S9003,Han_NWCM
S9005,Han_NWCM
S9006,Han_NWCM
S7561,Han_NWCM
S7581,Han_NWCM
S7578,Han_NWCM
S7579,Han_NWCM
S10048,Han_NWCM
S10050,Han_NWCM
S10051,Han_NWCM
S10058,Han_NWCM
S10063,Han_NWCM
S10089,Han_NWCM
S11141,Han_NWCM
S11145,Han_NWCM
S12027,Han_NWCM
S13514,Han_NWCM
S15419,Han_NWCM
S14070,Han_NWCM
S14380,Han_NWCM
S14388,Han_NWCM
S14390,Han_NWCM
S13508,Han_NWCM
S14377,Han_NWCM
S14378,Han_NWCM
S14379,Han_NWCM
S14381,Han_NWCM
S12925,Han_NWCM
S13512,Han_NWCM
S12052,Han_NWCM
S12061,Han_NWCM
S13507,Han_NWCM
S12039,Han_NWCM
S11121,Han_NWCM
S11123,Han_NWCM
S12029,Han_NWCM
S12033,Han_NWCM
S12034,Han_NWCM
S12040,Han_NWCM
S12058,Han_NWCM
S12062,Han_NWCM
S12943,Han_NWCM
S13493,Han_NWCM
S13509,Han_NWCM
S13516,Han_NWCM
S14384,Han_NWCM
S14394,Han_NWCM
S13505,Han_NWCM
S12926,Han_NWCM
S12933,Han_NWCM
S12937,Han_NWCM
S12037,Han_NWCM
S12053,Han_NWCM
S12054,Han_NWCM
S12055,Han_NWCM
S14072,Han_NWCM
S12944,Han_NWCM
S11136,Han_NWCM
S12056,Han_NWCM
S11124,Han_NWCM
S11133,Han_NWCM
S10059,Han_NWCM
S10066,Han_NWCM
S5868,Han_NWCM
S9012,Han_NWCM
S12036,Han_NWCM
S12041,Han_NWCM
S12050,Han_NWCM
S12065,Han_NWCM
S12934,Han_NWCM
S11134,Han_NWCM
S11137,Han_NWCM
S12939,Han_NWCM
S8999,Han_NWCM
S9013,Han_NWCM
S5849,Han_NWCM
S7582,Han_NWCM
S7590,Han_NWCM
S7588,Han_NWCM
S7589,Han_NWCM
S10081,Han_NWCM
S4202,Han_NWCM
S4232,Han_NWCM
S4233,Han_NWCM
S1850,Han_NWCM
S1874,Han_NWCM
S3031,Han_NWCM
S4222,Han_NWCM
S4228,Han_NWCM
S4229,Han_NWCM
S7560,Han_NWCM
S7564,Han_NWCM
S10047,Han_NWCM
S13494,Han_NWCM
S13500,Han_NWCM
S15497,Han_NWCM
S12942,Han_NWCM
S11142,Han_NWCM
S12051,Han_NWCM
S8998,Han_NWCM
S9022,Han_NWCM
S12067,Han_NWCM
S4201,Han_NWCM
S4209,Han_NWCM
S4224,Han_NWCM
S4230,Han_NWCM
S5852,Han_NWCM
S9019,Han_NWCM
S7545,Han_NWCM
S7546,Han_NWCM
S7547,Han_NWCM
S7548,Han_NWCM
S7549,Han_NWCM
S7562,Han_NWCM
S7566,Han_NWCM
S7569,Han_NWCM
S7570,Han_NWCM
S9009,Han_NWCM
S9010,Han_NWCM
S10060,Han_NWCM
S14371,Han_NWCM
S14389,Han_NWCM
S15418,Han_NWCM
S13502,Han_NWCM
S14071,Han_NWCM
S14073,Han_NWCM
S14076,Han_NWCM
S15420,Han_NWCM
S15035,Han_NWCM
S15043,Han_NWCM
S15495,Han_NWCM
S15496,Han_NWCM
S14385,Han_NWCM
S14386,Han_NWCM
S15046,Han_NWCM
S12927,Han_NWCM
S12938,Han_NWCM
S12929,Han_NWCM
S12940,Han_NWCM
S13506,Han_NWCM
S13510,Han_NWCM
S12917,Han_NWCM
S13515,Han_NWCM
S12046,Han_NWCM
S12047,Han_NWCM
S12945,Han_NWCM
S13496,Han_NWCM
S9018,Han_NWCM
S10065,Han_NWCM
S10067,Han_NWCM
S10090,Han_NWCM
S9008,Han_NWCM
S12031,Han_NWCM
S12032,Han_NWCM
S12914,Han_NWCM
S12915,Han_NWCM
S12916,Han_NWCM
S12918,Han_NWCM
S12919,Han_NWCM
S12923,Han_NWCM
S12924,Han_NWCM
S13498,Han_NWCM
S13517,Han_NWCM
S11122,Han_NWCM
S11126,Han_NWCM
S11128,Han_NWCM
S12030,Han_NWCM
S12057,Han_NWCM
S10056,Han_NWCM
S10068,Han_NWCM
S10070,Han_NWCM
S10071,Han_NWCM
S5850,Han_NWCM
S5827,Han_NWCM
S5828,Han_NWCM
S12048,Han_NWCM
S12060,Han_NWCM
S12063,Han_NWCM
S12930,Han_NWCM
S12941,Han_NWCM
S14373,Han_NWCM
S15036,Han_NWCM
S15038,Han_NWCM
S12049,Han_NWCM
S13497,Han_NWCM
S13499,Han_NWCM
S13501,Han_NWCM
S13503,Han_NWCM
S13504,Han_NWCM
S13511,Han_NWCM
S13513,Han_NWCM
S14376,Han_NWCM
S14392,Han_NWCM
S15041,Han_NWCM
S15042,Han_NWCM
S15048,Han_NWCM
S11129,Han_NWCM
S11135,Han_NWCM
S11138,Han_NWCM
S11146,Han_NWCM
S11147,Han_NWCM
S11148,Han_NWCM
S12028,Han_NWCM
S14375,Han_NWCM
S14074,Han_NWCM
S14372,Han_NWCM
S14374,Han_NWCM
S14382,Han_NWCM
S14383,Han_NWCM
S14387,Han_NWCM
S14391,Han_NWCM
S14393,Han_NWCM
S15040,Han_NWCM
S15033,Han_NWCM
S15034,Han_NWCM
S15037,Han_NWCM
S15039,Han_NWCM
S15044,Han_NWCM
S15045,Han_NWCM
S15047,Han_NWCM
S12038,Han_NWCM
S12044,Han_NWCM
S12045,Han_NWCM
S12059,Han_NWCM
S12066,Han_NWCM
S9021,Han_NWCM
S11127,Han_NWCM
S1865,Han_NWCM
S5856,Han_NWCM
S5863,Han_NWCM
S7571,Han_NWCM
S7557,Han_NWCM
S7558,Han_NWCM
S7559,Han_NWCM
S7567,Han_NWCM
S7572,Han_NWCM
S7568,Han_NWCM
S7554,Han_NWCM
S5851,Han_NWCM
S5875,Han_NWCM
S5864,Han_NWCM
S1190,Han_NWCM
S1192,Han_NWCM
S1194,Han_NWCM
S1853,Han_NWCM
S1875,Han_NWCM
S3036,Han_NWCM
S3038,Han_NWCM
S3041,Han_NWCM
S3042,Han_NWCM
S3043,Han_NWCM
S3047,Han_NWCM
S4210,Han_NWCM
S4213,Han_NWCM
S4216,Han_NWCM
S4220,Han_NWCM
S1851,Han_NWCM
S4234,Han_NWCM
S3032,Han_NWCM
S3050,Han_NWCM
S5844,Han_NWCM
S5859,Han_NWCM
S11139,Han_NWCM
S10064,Han_NWCM
S10085,Han_NWCM
S5853,Han_NWCM
S4197,Han_NWCM
S4198,Han_NWCM
S9017,Han_NWCM
S1878,Han_NWCM
S707,Han_NWCM
S264,Han_NWCM
S265,Han_NWCM
S3113,Han_NWCM
S1241,Han_NWCM
S4314,Han_NWCM
S5948,Han_NWCM
S9130,Han_NWCM
S9118,Han_NWCM
S7660,Han_NWCM
S7661,Han_NWCM
S7662,Han_NWCM
S9116,Han_NWCM
S9122,Han_NWCM
S9123,Han_NWCM
S9124,Han_NWCM
S9125,Han_NWCM
S9126,Han_NWCM
S9127,Han_NWCM
S9131,Han_NWCM
S5951,Han_NWCM
S3115,Han_NWCM
S7640,Han_NWCM
S7656,Han_NWCM
S7657,Han_NWCM
S4306,Han_NWCM
S4319,Han_NWCM
S10121,Han_NWCM
S10124,Han_NWCM
S10125,Han_NWCM
S10130,Han_NWCM
S10135,Han_NWCM
S4307,Han_NWCM
S1932,Han_NWCM
S1933,Han_NWCM
S1934,Han_NWCM
S4315,Han_NWCM
S9128,Han_NWCM
S7639,Han_NWCM
S1930,Han_NWCM
S1898,Han_NWCM
S1900,Han_NWCM
S5929,Han_NWCM
S5930,Han_NWCM
S5942,Han_NWCM
S5943,Han_NWCM
S7644,Han_NWCM
S7650,Han_NWCM
S7651,Han_NWCM
S7663,Han_NWCM
